millis,voltage,current,power,capacity,energy
0, 1.12, 113.20, 127.16, 0.00, 0.00
15641, 1.11, 111.90, 123.90, 0.49, 0.54
31641, 1.10, 111.50, 123.00, 0.98, 1.09
47641, 1.10, 111.10, 122.11, 1.48, 1.64
63640, 1.10, 110.70, 121.22, 1.97, 2.18
79641, 1.09, 110.40, 120.45, 2.46, 2.71
95641, 1.09, 110.20, 119.79, 2.95, 3.25
111641, 1.09, 109.90, 119.46, 3.44, 3.78
127641, 1.08, 109.70, 118.80, 3.93, 4.31
143641, 1.08, 109.50, 118.58, 4.42, 4.84
159641, 1.08, 109.30, 117.93, 4.90, 5.36
175641, 1.08, 109.20, 117.82, 5.39, 5.89
191641, 1.08, 109.00, 117.60, 5.87, 6.41
207641, 1.07, 108.90, 117.06, 6.36, 6.93
223641, 1.07, 108.80, 116.95, 6.84, 7.45
239641, 1.07, 108.60, 116.30, 7.32, 7.97
255641, 1.07, 108.40, 116.08, 7.81, 8.49
271640, 1.07, 108.30, 115.97, 8.29, 9.01
287641, 1.07, 108.30, 115.97, 8.77, 9.52
303641, 1.07, 108.20, 115.43, 9.25, 10.04
319641, 1.07, 108.00, 115.22, 9.73, 10.55
335641, 1.07, 107.90, 115.11, 10.21, 11.06
351641, 1.07, 107.80, 115.00, 10.69, 11.57
367641, 1.07, 107.70, 114.89, 11.17, 12.08
383641, 1.06, 107.60, 114.35, 11.65, 12.59
399641, 1.06, 107.60, 114.35, 12.13, 13.10
415641, 1.06, 107.50, 114.25, 12.60, 13.61
431641, 1.06, 107.40, 114.14, 13.08, 14.11
447641, 1.06, 107.30, 113.60, 13.56, 14.62
463640, 1.06, 107.30, 113.60, 14.04, 15.13
479641, 1.06, 107.10, 113.39, 14.51, 15.63
495641, 1.06, 107.00, 113.28, 14.99, 16.13
511641, 1.06, 106.90, 113.18, 15.46, 16.64
527640, 1.06, 106.90, 113.17, 15.94, 17.14
543641, 1.05, 106.80, 112.64, 16.41, 17.64
559641, 1.05, 106.70, 112.53, 16.89, 18.14
575641, 1.05, 106.60, 112.43, 17.36, 18.64
591641, 1.05, 106.60, 112.43, 17.84, 19.14
607641, 1.05, 106.50, 111.89, 18.31, 19.64
623641, 1.05, 106.40, 111.79, 18.78, 20.14
639641, 1.05, 106.40, 111.79, 19.26, 20.64
655640, 1.05, 106.30, 111.68, 19.73, 21.13
671641, 1.05, 106.30, 111.26, 20.20, 21.63
687641, 1.05, 106.20, 111.57, 20.67, 22.12
703641, 1.05, 106.10, 111.05, 21.14, 22.62
719641, 1.05, 106.10, 111.05, 21.62, 23.11
735641, 1.05, 105.90, 110.83, 22.09, 23.61
751641, 1.05, 105.90, 110.83, 22.56, 24.10
767641, 1.05, 105.80, 110.73, 23.03, 24.59
783641, 1.04, 105.70, 110.20, 23.50, 25.08
799641, 1.04, 105.70, 110.20, 23.97, 25.57
815641, 1.04, 105.60, 110.09, 24.44, 26.06
831641, 1.04, 105.60, 110.09, 24.91, 26.55
847641, 1.04, 105.40, 109.88, 25.38, 27.04
863641, 1.04, 105.40, 109.46, 25.84, 27.53
879641, 1.04, 105.30, 109.36, 26.31, 28.01
895641, 1.04, 105.10, 109.15, 26.78, 28.50
911641, 1.04, 105.10, 109.15, 27.25, 28.98
927641, 1.04, 105.10, 109.15, 27.71, 29.47
943641, 1.03, 105.00, 108.62, 28.18, 29.95
959640, 1.03, 104.90, 108.52, 28.65, 30.44
975641, 1.03, 104.90, 108.52, 29.11, 30.92
991641, 1.03, 104.80, 108.41, 29.58, 31.40
1007641, 1.03, 104.70, 108.31, 30.04, 31.88
1023641, 1.03, 104.60, 108.20, 30.51, 32.36
1039641, 1.03, 104.50, 108.10, 30.97, 32.84
1055641, 1.03, 104.50, 107.68, 31.44, 33.32
1071641, 1.03, 104.40, 107.58, 31.90, 33.80
1087641, 1.03, 104.30, 107.47, 32.37, 34.28
1103641, 1.03, 104.20, 107.37, 32.83, 34.76
1119641, 1.03, 104.10, 107.27, 33.29, 35.23
1135641, 1.03, 104.00, 106.75, 33.76, 35.71
1151641, 1.03, 103.90, 106.64, 34.22, 36.18
1167641, 1.03, 103.80, 106.54, 34.68, 36.66
1183641, 1.03, 103.80, 106.54, 35.14, 37.13
1199641, 1.03, 103.60, 106.33, 35.60, 37.60
1215641, 1.02, 103.60, 105.92, 36.06, 38.07
1231641, 1.02, 103.60, 105.92, 36.52, 38.54
1247641, 1.02, 103.40, 105.71, 36.98, 39.01
1263641, 1.02, 103.30, 105.19, 37.44, 39.48
1279641, 1.02, 103.20, 105.09, 37.90, 39.95
1295641, 1.02, 103.20, 105.09, 38.36, 40.42
1311641, 1.02, 103.00, 104.88, 38.82, 40.88
1327641, 1.01, 102.90, 104.37, 39.27, 41.35
1343641, 1.01, 102.80, 104.27, 39.73, 41.81
1359641, 1.01, 102.80, 104.27, 40.19, 42.27
1375641, 1.01, 102.60, 104.06, 40.65, 42.74
1391641, 1.01, 102.50, 103.96, 41.10, 43.20
1407641, 1.01, 102.40, 103.45, 41.56, 43.66
1423641, 1.01, 102.30, 103.35, 42.01, 44.12
1439641, 1.01, 102.20, 102.84, 42.47, 44.58
1455641, 1.01, 102.10, 103.14, 42.92, 45.03
1471641, 1.01, 101.90, 102.53, 43.37, 45.49
1487641, 1.01, 101.80, 102.43, 43.83, 45.95
1503640, 1.00, 101.70, 101.92, 44.28, 46.40
1519641, 1.00, 101.50, 101.72, 44.73, 46.85
1532641, 1.00, 101.50, 101.31, 45.10, 47.22
