millis,voltage,current,power,capacity,energy
0, 1.14, 115.50, 132.08, 0.00, 0.00
15973, 1.14, 115.20, 131.27, 0.51, 0.58
31973, 1.14, 115.00, 131.04, 1.02, 1.17
47973, 1.14, 114.90, 130.93, 1.53, 1.75
63973, 1.14, 114.80, 130.35, 2.04, 2.33
79973, 1.14, 114.50, 130.01, 2.55, 2.91
95973, 1.13, 114.40, 129.44, 3.06, 3.48
111973, 1.13, 114.20, 129.21, 3.57, 4.06
127973, 1.13, 114.10, 129.09, 4.08, 4.63
143973, 1.13, 113.90, 128.41, 4.58, 5.20
159973, 1.13, 113.90, 128.41, 5.09, 5.77
175973, 1.12, 113.80, 127.84, 5.60, 6.34
191973, 1.12, 113.60, 127.61, 6.10, 6.91
207973, 1.12, 113.50, 127.50, 6.61, 7.48
223972, 1.12, 113.30, 126.82, 7.11, 8.04
239973, 1.12, 113.20, 127.16, 7.61, 8.61
255973, 1.12, 113.20, 127.16, 8.12, 9.17
271973, 1.12, 113.10, 126.59, 8.62, 9.74
287973, 1.12, 113.00, 126.48, 9.12, 10.30
303973, 1.12, 113.00, 126.48, 9.62, 10.86
319973, 1.12, 112.90, 125.92, 10.13, 11.42
335973, 1.12, 112.80, 125.80, 10.63, 11.98
351973, 1.12, 112.70, 126.14, 11.13, 12.54
367973, 1.12, 112.60, 125.58, 11.63, 13.10
383973, 1.12, 112.60, 125.58, 12.13, 13.66
399973, 1.12, 112.50, 125.47, 12.63, 14.22
415973, 1.11, 112.50, 125.02, 13.13, 14.77
431973, 1.11, 112.40, 124.90, 13.63, 15.33
447973, 1.11, 112.40, 124.90, 14.13, 15.88
463973, 1.11, 112.40, 124.90, 14.63, 16.44
479973, 1.11, 112.20, 124.68, 15.13, 16.99
495973, 1.11, 112.20, 124.68, 15.63, 17.55
511973, 1.11, 112.20, 124.68, 16.12, 18.10
527973, 1.11, 112.20, 124.68, 16.62, 18.65
543973, 1.11, 112.10, 124.12, 17.12, 19.21
559973, 1.11, 112.10, 124.12, 17.62, 19.76
