millis,voltage,current,power,capacity,energy
0, 1.19, 500.92, 598.14, 0.00, 0.00
15440, 1.19, 499.60, 594.49, 2.15, 2.56
31440, 1.19, 499.40, 592.26, 4.37, 5.20
47441, 1.19, 499.52, 592.41, 6.59, 7.83
63441, 1.18, 499.52, 590.40, 8.81, 10.46
79440, 1.18, 499.40, 590.27, 11.03, 13.08
95440, 1.18, 499.40, 588.25, 13.25, 15.71
111441, 1.18, 499.32, 590.19, 15.47, 18.32
127440, 1.18, 499.40, 588.27, 17.69, 20.94
143440, 1.17, 499.52, 586.41, 19.91, 23.55
159441, 1.17, 499.12, 585.95, 22.13, 26.16
175440, 1.17, 499.40, 584.28, 24.35, 28.76
191440, 1.17, 499.60, 584.50, 26.57, 31.36
207441, 1.17, 499.60, 584.50, 28.79, 33.95
223440, 1.17, 499.60, 584.51, 31.01, 36.55
239440, 1.17, 499.60, 582.51, 33.23, 39.14
255440, 1.17, 499.60, 582.51, 35.45, 41.73
271440, 1.17, 499.72, 582.65, 37.67, 44.32
287440, 1.17, 499.60, 582.50, 39.89, 46.91
303440, 1.16, 499.52, 580.41, 42.11, 49.49
319441, 1.16, 499.52, 580.41, 44.33, 52.08
335440, 1.16, 499.52, 580.41, 46.55, 54.66
351440, 1.16, 499.52, 580.42, 48.77, 57.24
367440, 1.16, 499.52, 580.42, 50.99, 59.82
383440, 1.17, 499.32, 582.18, 53.21, 62.40
399440, 1.16, 499.40, 580.28, 55.43, 64.97
415440, 1.16, 499.60, 578.52, 57.65, 67.55
431440, 1.16, 499.80, 580.75, 59.87, 70.12
447440, 1.16, 499.60, 578.51, 62.09, 72.69
463441, 1.16, 499.40, 578.28, 64.31, 75.26
479440, 1.16, 499.72, 578.65, 66.53, 77.83
495440, 1.16, 499.72, 578.67, 68.75, 80.40
511440, 1.15, 500.00, 576.98, 70.97, 82.97
527440, 1.15, 499.60, 576.51, 73.19, 85.54
543440, 1.15, 499.60, 576.51, 75.41, 88.10
559440, 1.16, 499.52, 578.40, 77.63, 90.66
575440, 1.15, 499.40, 576.28, 79.85, 93.23
591440, 1.15, 499.32, 576.19, 82.07, 95.79
607440, 1.15, 499.52, 576.41, 84.29, 98.35
623440, 1.15, 499.60, 576.52, 86.51, 100.91
639441, 1.15, 499.72, 576.65, 88.73, 103.47
655441, 1.15, 499.32, 574.19, 90.95, 106.03
671440, 1.15, 499.40, 576.28, 93.17, 108.58
687440, 1.15, 499.52, 574.43, 95.39, 111.14
703440, 1.15, 499.72, 574.65, 97.61, 113.69
719440, 1.15, 499.60, 572.53, 99.83, 116.25
735441, 1.15, 499.52, 574.43, 102.05, 118.81
751441, 1.15, 499.52, 574.43, 104.27, 121.36
767440, 1.15, 499.32, 574.18, 106.49, 123.91
783440, 1.15, 499.72, 576.66, 108.71, 126.47
799440, 1.15, 499.80, 574.75, 110.93, 129.02
815440, 1.15, 499.52, 574.42, 113.16, 131.57
831440, 1.15, 499.60, 574.53, 115.38, 134.13
847441, 1.15, 499.72, 574.65, 117.60, 136.68
863441, 1.15, 499.60, 574.52, 119.82, 139.23
879440, 1.15, 499.60, 574.52, 122.04, 141.78
895440, 1.15, 499.80, 574.75, 124.26, 144.33
911441, 1.15, 499.40, 574.29, 126.48, 146.88
927440, 1.15, 499.32, 572.20, 128.70, 149.44
943440, 1.15, 499.72, 572.65, 130.92, 151.98
959440, 1.15, 499.40, 574.29, 133.14, 154.53
975440, 1.15, 499.72, 574.67, 135.36, 157.08
991440, 1.15, 499.52, 572.42, 137.58, 159.63
1007440, 1.15, 499.32, 574.19, 139.80, 162.18
1023440, 1.15, 499.80, 572.75, 142.02, 164.73
1039440, 1.15, 499.72, 572.65, 144.24, 167.28
1055440, 1.15, 499.40, 572.28, 146.46, 169.83
1071440, 1.15, 499.60, 572.52, 148.68, 172.38
1087441, 1.15, 499.80, 572.75, 150.90, 174.93
1103441, 1.15, 499.40, 574.29, 153.12, 177.48
1119440, 1.15, 499.60, 574.50, 155.34, 180.03
