millis,voltage,current,power,capacity,energy
0, 1.24, 186.20, 231.38, 0.00, 0.00
15229, 1.24, 184.90, 229.00, 0.78, 0.97
31229, 1.24, 184.90, 228.99, 1.60, 1.99
47229, 1.23, 184.80, 228.13, 2.43, 3.00
63230, 1.23, 184.80, 228.13, 3.25, 4.02
79229, 1.23, 184.90, 227.52, 4.07, 5.03
95229, 1.23, 184.90, 227.52, 4.89, 6.04
111229, 1.23, 184.90, 226.78, 5.71, 7.05
127230, 1.23, 184.90, 226.78, 6.53, 8.05
143230, 1.23, 184.80, 226.65, 7.35, 9.06
159229, 1.22, 184.80, 225.91, 8.18, 10.07
175229, 1.22, 184.80, 225.92, 9.00, 11.07
191230, 1.22, 184.80, 225.91, 9.82, 12.07
207229, 1.22, 184.90, 225.30, 10.64, 13.08
223229, 1.22, 184.80, 225.18, 11.46, 14.08
239229, 1.22, 184.80, 225.18, 12.28, 15.08
255229, 1.21, 184.90, 224.56, 13.10, 16.08
271229, 1.21, 184.80, 224.44, 13.93, 17.07
287229, 1.21, 184.80, 223.70, 14.75, 18.07
303230, 1.21, 184.80, 223.70, 15.57, 19.07
319230, 1.21, 184.90, 223.82, 16.39, 20.06
335229, 1.21, 184.90, 223.82, 17.21, 21.06
351229, 1.21, 184.90, 223.82, 18.03, 22.05
367229, 1.21, 184.80, 223.70, 18.86, 23.05
383229, 1.21, 184.90, 223.82, 19.68, 24.04
399229, 1.21, 184.80, 222.96, 20.50, 25.03
415229, 1.21, 184.90, 223.08, 21.32, 26.02
431229, 1.21, 184.80, 222.96, 22.14, 27.01
447230, 1.21, 184.90, 223.08, 22.96, 28.00
463229, 1.20, 184.90, 222.34, 23.78, 28.99
479229, 1.20, 184.90, 222.34, 24.61, 29.98
495229, 1.21, 184.90, 223.08, 25.43, 30.97
511230, 1.20, 184.90, 222.34, 26.25, 31.96
527229, 1.20, 184.80, 222.22, 27.07, 32.95
543230, 1.20, 184.80, 222.22, 27.89, 33.93
