millis,voltage,current,power,capacity,energy
0, 1.22, 180.30, 220.33, 0.00, 0.00
15751, 1.21, 180.30, 218.89, 0.79, 0.96
31751, 1.21, 180.30, 218.89, 1.59, 1.93
47751, 1.21, 180.40, 218.29, 2.39, 2.90
63751, 1.21, 180.40, 217.57, 3.19, 3.87
79751, 1.21, 180.40, 217.57, 4.00, 4.84
95751, 1.21, 180.40, 217.57, 4.80, 5.81
111751, 1.21, 180.50, 217.69, 5.60, 6.77
127751, 1.20, 180.50, 216.97, 6.40, 7.74
143752, 1.20, 180.50, 216.97, 7.20, 8.70
159751, 1.20, 180.40, 216.13, 8.01, 9.66
175751, 1.20, 180.40, 216.13, 8.81, 10.62
191751, 1.20, 180.40, 216.13, 9.61, 11.59
207751, 1.19, 180.50, 215.52, 10.41, 12.54
223752, 1.19, 180.50, 215.52, 11.21, 13.50
239751, 1.19, 180.40, 215.41, 12.02, 14.46
255752, 1.19, 180.40, 214.69, 12.82, 15.41
271751, 1.19, 180.40, 214.69, 13.62, 16.37
287752, 1.19, 180.50, 214.80, 14.42, 17.32
303751, 1.19, 180.40, 214.68, 15.22, 18.28
319752, 1.19, 180.50, 214.08, 16.03, 19.23
335751, 1.19, 180.40, 213.96, 16.83, 20.18
351751, 1.19, 180.30, 213.84, 17.63, 21.13
367751, 1.19, 180.40, 213.96, 18.43, 22.08
383751, 1.19, 180.40, 213.96, 19.23, 23.03
399751, 1.19, 180.50, 214.08, 20.04, 23.98
415751, 1.18, 180.40, 213.24, 20.84, 24.93
431752, 1.18, 180.50, 213.36, 21.64, 25.88
447751, 1.18, 180.40, 213.24, 22.44, 26.83
463751, 1.18, 180.50, 213.36, 23.25, 27.78
479751, 1.18, 180.40, 213.24, 24.05, 28.73
495751, 1.18, 180.50, 213.36, 24.85, 29.68
511751, 1.18, 180.50, 212.64, 25.65, 30.62
527751, 1.18, 180.50, 212.64, 26.45, 31.57
543751, 1.18, 180.50, 212.64, 27.26, 32.52
559752, 1.18, 180.50, 212.64, 28.06, 33.46
575752, 1.18, 180.40, 212.52, 28.86, 34.41
591751, 1.18, 180.40, 212.52, 29.66, 35.35
607751, 1.18, 180.50, 212.64, 30.46, 36.30
623751, 1.18, 180.50, 212.64, 31.27, 37.24
639751, 1.18, 180.30, 212.40, 32.07, 38.19
655751, 1.18, 180.50, 212.64, 32.87, 39.13
671752, 1.18, 180.40, 212.52, 33.67, 40.07
687751, 1.18, 180.40, 212.52, 34.47, 41.02
703751, 1.18, 180.50, 212.63, 35.28, 41.96
719751, 1.18, 180.50, 212.64, 36.08, 42.90
735751, 1.17, 180.40, 211.80, 36.88, 43.85
751751, 1.17, 180.40, 211.80, 37.68, 44.79
767751, 1.17, 180.40, 211.80, 38.48, 45.73
783751, 1.17, 180.40, 211.80, 39.29, 46.67
799751, 1.17, 180.40, 211.80, 40.09, 47.61
815752, 1.17, 180.50, 211.92, 40.89, 48.55
831751, 1.17, 180.50, 211.92, 41.69, 49.50
847752, 1.17, 180.40, 211.80, 42.50, 50.44
863751, 1.17, 180.50, 211.92, 43.30, 51.38
879751, 1.17, 180.50, 211.92, 44.10, 52.32
895751, 1.17, 180.60, 212.03, 44.90, 53.26
911751, 1.17, 180.50, 211.91, 45.70, 54.20
927751, 1.17, 180.40, 211.80, 46.51, 55.15
943752, 1.17, 180.50, 211.92, 47.31, 56.09
959751, 1.17, 180.40, 211.80, 48.11, 57.03
975751, 1.17, 180.50, 211.92, 48.91, 57.97
991751, 1.17, 180.50, 211.91, 49.71, 58.91
1007751, 1.17, 180.50, 211.91, 50.52, 59.85
1023751, 1.17, 180.40, 211.80, 51.32, 60.80
1039752, 1.17, 180.60, 211.31, 52.12, 61.74
1055752, 1.17, 180.50, 211.19, 52.92, 62.68
