millis,voltage,current,power,capacity,energy
0, 1.24, 124.60, 154.56, 0.00, 0.00
15641, 1.24, 124.30, 153.69, 0.54, 0.67
31640, 1.24, 124.20, 153.56, 1.09, 1.35
47640, 1.23, 124.00, 152.82, 1.64, 2.03
63641, 1.24, 123.90, 153.19, 2.19, 2.71
79641, 1.23, 123.80, 152.57, 2.75, 3.39
95641, 1.23, 123.70, 152.44, 3.29, 4.07
111640, 1.23, 123.50, 152.20, 3.84, 4.75
127641, 1.23, 123.50, 151.70, 4.39, 5.42
143641, 1.23, 123.40, 151.58, 4.94, 6.09
159641, 1.23, 123.30, 151.45, 5.49, 6.77
175641, 1.23, 123.10, 151.21, 6.04, 7.44
191641, 1.22, 123.10, 150.71, 6.58, 8.11
207641, 1.22, 123.00, 150.59, 7.13, 8.78
223641, 1.22, 122.90, 150.47, 7.68, 9.45
239641, 1.22, 122.90, 149.97, 8.22, 10.12
255641, 1.22, 122.80, 150.34, 8.77, 10.78
271641, 1.22, 122.70, 149.73, 9.31, 11.45
287641, 1.22, 122.70, 149.73, 9.86, 12.11
303640, 1.22, 122.50, 149.48, 10.40, 12.78
319641, 1.22, 122.50, 149.48, 10.95, 13.44
335641, 1.22, 122.40, 149.36, 11.49, 14.11
351641, 1.22, 122.30, 148.74, 12.04, 14.77
367641, 1.22, 122.30, 149.23, 12.58, 15.43
383641, 1.22, 122.30, 148.74, 13.12, 16.09
399640, 1.22, 122.20, 148.62, 13.67, 16.75
415641, 1.22, 122.20, 148.62, 14.21, 17.41
431641, 1.22, 122.10, 148.50, 14.75, 18.07
447641, 1.22, 122.00, 148.38, 15.30, 18.73
463640, 1.22, 122.00, 148.38, 15.84, 19.39
479641, 1.21, 121.90, 147.77, 16.38, 20.05
495641, 1.21, 121.90, 147.77, 16.92, 20.71
511641, 1.21, 121.90, 147.76, 17.46, 21.36
527641, 1.21, 121.80, 147.64, 18.00, 22.02
543641, 1.21, 121.80, 147.64, 18.55, 22.68
559640, 1.21, 121.70, 147.52, 19.09, 23.33
575641, 1.21, 121.70, 147.52, 19.63, 23.99
591641, 1.21, 121.70, 147.52, 20.17, 24.64
607641, 1.21, 121.60, 146.91, 20.71, 25.30
623641, 1.21, 121.60, 146.91, 21.25, 25.95
639641, 1.21, 121.60, 146.91, 21.79, 26.60
655641, 1.21, 121.50, 146.79, 22.33, 27.26
671641, 1.21, 121.50, 146.79, 22.87, 27.91
687641, 1.21, 121.50, 146.79, 23.41, 28.56
703641, 1.21, 121.40, 146.67, 23.95, 29.22
719641, 1.21, 121.40, 146.67, 24.49, 29.87
735641, 1.21, 121.40, 146.67, 25.03, 30.52
751641, 1.21, 121.40, 146.67, 25.57, 31.17
767641, 1.21, 121.30, 146.55, 26.11, 31.82
783641, 1.21, 121.30, 146.55, 26.65, 32.47
799641, 1.21, 121.30, 146.55, 27.19, 33.13
815641, 1.20, 121.30, 146.06, 27.73, 33.78
831640, 1.20, 121.30, 146.06, 28.27, 34.43
847641, 1.21, 121.30, 146.55, 28.80, 35.08
863641, 1.21, 121.30, 146.54, 29.34, 35.73
879641, 1.21, 121.20, 146.43, 29.88, 36.38
895641, 1.21, 121.20, 146.42, 30.42, 37.03
911641, 1.20, 121.20, 145.94, 30.96, 37.68
927641, 1.20, 121.20, 145.94, 31.50, 38.33
943641, 1.20, 121.20, 145.94, 32.04, 38.97
959641, 1.20, 121.20, 145.94, 32.57, 39.62
975641, 1.20, 121.10, 145.82, 33.11, 40.27
991641, 1.20, 121.10, 145.82, 33.65, 40.92
1007641, 1.20, 121.10, 145.82, 34.19, 41.57
1023641, 1.20, 121.10, 145.82, 34.73, 42.22
1039641, 1.20, 121.10, 145.82, 35.27, 42.86
1055641, 1.20, 121.00, 145.70, 35.80, 43.51
1071641, 1.20, 121.00, 145.70, 36.34, 44.16
1087641, 1.20, 121.00, 145.70, 36.88, 44.81
1103641, 1.20, 121.00, 145.70, 37.42, 45.45
1119641, 1.20, 121.00, 145.70, 37.96, 46.10
1135641, 1.20, 121.00, 145.70, 38.49, 46.75
1151641, 1.20, 121.00, 145.70, 39.03, 47.40
1167641, 1.20, 121.00, 145.21, 39.57, 48.04
1183641, 1.20, 121.00, 145.69, 40.11, 48.69
1199641, 1.20, 121.00, 145.70, 40.64, 49.34
1215641, 1.20, 121.00, 145.69, 41.18, 49.99
1231641, 1.20, 120.90, 145.58, 41.72, 50.63
1247641, 1.20, 120.90, 145.58, 42.26, 51.28
1263641, 1.20, 120.90, 145.09, 42.79, 51.93
1279641, 1.20, 120.90, 145.09, 43.33, 52.57
1295641, 1.20, 120.90, 145.57, 43.87, 53.22
1311641, 1.20, 120.90, 145.09, 44.41, 53.87
1327641, 1.20, 120.90, 145.57, 44.94, 54.51
1343641, 1.20, 120.90, 145.57, 45.48, 55.16
1359641, 1.20, 120.90, 145.57, 46.02, 55.80
1375641, 1.20, 120.90, 145.57, 46.56, 56.45
1391641, 1.20, 120.90, 145.09, 47.09, 57.10
1407641, 1.20, 120.90, 145.57, 47.63, 57.74
1423641, 1.20, 120.80, 145.45, 48.17, 58.39
1439641, 1.20, 120.80, 144.97, 48.70, 59.04
1455641, 1.20, 120.80, 145.45, 49.24, 59.68
1471641, 1.20, 120.80, 145.45, 49.78, 60.33
1487641, 1.20, 120.80, 145.45, 50.32, 60.97
1503641, 1.20, 120.80, 144.97, 50.85, 61.62
1519641, 1.20, 120.90, 145.57, 51.39, 62.26
