millis,voltage,current,power,capacity,energy
0, 1.34, 501.00, 672.38, 0.00, 0.00
15920, 1.33, 500.92, 668.27, 2.22, 2.96
31920, 1.33, 500.52, 667.73, 4.44, 5.93
47920, 1.33, 501.12, 666.54, 6.67, 8.89
63920, 1.33, 500.92, 664.27, 8.89, 11.85
79920, 1.33, 500.72, 663.99, 11.12, 14.80
95920, 1.32, 500.72, 661.99, 13.35, 17.75
111920, 1.32, 499.40, 660.17, 15.57, 20.69
127921, 1.32, 499.12, 659.81, 17.79, 23.63
143920, 1.32, 499.32, 660.06, 20.00, 26.56
159921, 1.32, 499.20, 657.91, 22.22, 29.49
175920, 1.32, 499.32, 658.07, 24.44, 32.41
191920, 1.31, 499.20, 655.91, 26.66, 35.32
207920, 1.31, 499.52, 654.34, 28.88, 38.24
223920, 1.31, 499.52, 652.34, 31.10, 41.14
239920, 1.31, 499.20, 653.91, 33.32, 44.04
255920, 1.31, 499.32, 652.08, 35.54, 46.94
271921, 1.30, 499.20, 649.94, 37.76, 49.83
287920, 1.30, 499.60, 648.45, 39.98, 52.71
303920, 1.30, 499.20, 647.94, 42.20, 55.59
319920, 1.30, 499.52, 648.35, 44.42, 58.47
335920, 1.29, 499.40, 646.19, 46.64, 61.35
351920, 1.29, 499.32, 646.10, 48.86, 64.22
367920, 1.29, 499.52, 646.34, 51.08, 67.08
383920, 1.29, 499.32, 644.08, 53.30, 69.95
399920, 1.29, 499.40, 644.19, 55.52, 72.81
415920, 1.29, 499.60, 644.45, 57.74, 75.67
431921, 1.29, 499.32, 642.10, 59.95, 78.53
447920, 1.29, 499.40, 642.20, 62.17, 81.38
463921, 1.28, 499.40, 640.22, 64.39, 84.23
479921, 1.28, 499.52, 640.35, 66.61, 87.08
495920, 1.28, 499.40, 640.20, 68.83, 89.92
511921, 1.28, 499.52, 640.35, 71.05, 92.77
527920, 1.28, 499.40, 638.19, 73.27, 95.61
543921, 1.28, 499.40, 638.20, 75.49, 98.45
559921, 1.28, 499.40, 638.20, 77.71, 101.29
575920, 1.27, 499.20, 635.96, 79.93, 104.12
591920, 1.27, 499.32, 636.10, 82.15, 106.95
607920, 1.27, 499.60, 636.47, 84.37, 109.78
623921, 1.27, 499.40, 634.21, 86.59, 112.60
639920, 1.27, 499.32, 634.11, 88.81, 115.42
655920, 1.27, 499.40, 634.21, 91.03, 118.24
671920, 1.27, 499.32, 632.12, 93.25, 121.06
687920, 1.27, 499.32, 634.11, 95.47, 123.87
703920, 1.26, 499.40, 630.20, 97.69, 126.68
719920, 1.26, 499.60, 630.46, 99.91, 129.49
735920, 1.26, 499.40, 630.20, 102.13, 132.30
751920, 1.27, 499.20, 631.95, 104.35, 135.11
767920, 1.26, 499.40, 630.22, 106.56, 137.91
783920, 1.26, 499.52, 630.35, 108.78, 140.71
799921, 1.26, 499.52, 630.36, 111.00, 143.51
815920, 1.26, 499.32, 628.12, 113.22, 146.31
831920, 1.26, 499.40, 628.22, 115.44, 149.11
847920, 1.26, 499.20, 627.96, 117.66, 151.91
863920, 1.26, 499.60, 628.47, 119.88, 154.70
879920, 1.26, 499.52, 628.36, 122.10, 157.49
895920, 1.25, 499.60, 626.46, 124.32, 160.28
911920, 1.25, 499.60, 626.47, 126.54, 163.06
927920, 1.25, 499.40, 626.21, 128.76, 165.85
943920, 1.25, 499.32, 626.11, 130.98, 168.63
959920, 1.25, 499.32, 626.11, 133.20, 171.41
975920, 1.25, 499.52, 626.36, 135.42, 174.19
991920, 1.25, 499.52, 624.38, 137.64, 176.97
1007920, 1.25, 499.40, 624.23, 139.86, 179.74
1023920, 1.25, 499.72, 622.62, 142.08, 182.51
1039921, 1.25, 499.60, 624.48, 144.30, 185.29
1055921, 1.25, 499.20, 621.97, 146.52, 188.06
1071921, 1.25, 499.40, 622.22, 148.74, 190.82
1087920, 1.25, 499.40, 622.21, 150.96, 193.59
1103920, 1.25, 498.92, 621.61, 153.18, 196.35
1119920, 1.25, 499.40, 622.21, 155.39, 199.11
1135920, 1.25, 499.20, 621.96, 157.61, 201.88
1151920, 1.24, 500.80, 622.04, 159.84, 204.64
1167920, 1.24, 500.92, 622.19, 162.06, 207.40
1183920, 1.24, 499.40, 618.23, 164.29, 210.16
1199920, 1.24, 499.40, 620.21, 166.51, 212.91
1215920, 1.24, 499.60, 620.47, 168.73, 215.66
1231920, 1.24, 499.32, 618.12, 170.95, 218.41
1247920, 1.24, 499.20, 617.97, 173.17, 221.16
1263920, 1.24, 499.32, 618.12, 175.39, 223.90
1279921, 1.23, 499.12, 615.89, 177.60, 226.65
1295921, 1.23, 499.40, 616.22, 179.82, 229.39
1311920, 1.23, 499.20, 615.99, 182.04, 232.13
1327920, 1.23, 499.20, 613.97, 184.26, 234.87
1343920, 1.23, 499.32, 616.14, 186.48, 237.61
1359920, 1.23, 499.20, 615.96, 188.70, 240.34
1375920, 1.23, 499.52, 616.38, 190.92, 243.08
1391920, 1.23, 499.72, 614.63, 193.14, 245.81
1407921, 1.23, 499.52, 614.37, 195.36, 248.54
1423920, 1.23, 499.52, 614.39, 197.58, 251.27
1439920, 1.23, 499.40, 614.21, 199.80, 254.00
1455921, 1.23, 499.40, 614.23, 202.02, 256.72
1471920, 1.23, 499.40, 612.22, 204.24, 259.45
1487920, 1.23, 499.32, 612.13, 206.46, 262.17
1503920, 1.23, 499.32, 612.13, 208.67, 264.89
1519920, 1.23, 499.12, 613.88, 210.89, 267.61
1535920, 1.23, 500.80, 614.02, 213.12, 270.34
1551920, 1.22, 499.32, 610.14, 215.34, 273.06
1567921, 1.22, 499.52, 610.38, 217.56, 275.77
1583920, 1.22, 499.40, 610.24, 219.78, 278.49
1599920, 1.22, 499.40, 610.24, 222.00, 281.20
1615920, 1.22, 499.32, 608.14, 224.22, 283.91
1631920, 1.22, 499.20, 609.99, 226.44, 286.62
1647921, 1.22, 499.40, 610.23, 228.66, 289.32
1663920, 1.22, 499.20, 607.99, 230.88, 292.03
1679920, 1.22, 499.32, 608.14, 233.10, 294.73
1695921, 1.21, 499.52, 606.38, 235.32, 297.43
1711920, 1.21, 499.20, 605.99, 237.53, 300.13
1727921, 1.21, 499.40, 606.24, 239.75, 302.83
1743920, 1.21, 499.40, 606.23, 241.97, 305.52
1759920, 1.21, 499.40, 606.23, 244.19, 308.22
1775921, 1.21, 499.20, 603.99, 246.41, 310.91
1791920, 1.21, 499.40, 606.24, 248.63, 313.60
1807920, 1.21, 499.32, 606.12, 250.85, 316.30
1823920, 1.21, 499.12, 603.89, 253.07, 318.98
1839921, 1.21, 499.20, 603.99, 255.29, 321.67
1855920, 1.21, 499.52, 604.38, 257.51, 324.36
1871920, 1.21, 499.32, 604.14, 259.73, 327.04
1887920, 1.21, 499.60, 602.48, 261.95, 329.73
1903921, 1.21, 499.40, 604.23, 264.17, 332.41
1919920, 1.21, 499.20, 601.99, 266.39, 335.09
1935921, 1.21, 499.32, 604.14, 268.61, 337.77
1951920, 1.21, 499.32, 602.15, 270.83, 340.45
1967920, 1.21, 499.52, 602.39, 273.04, 343.12
1983920, 1.20, 499.20, 600.00, 275.26, 345.80
1999920, 1.21, 499.20, 602.01, 277.48, 348.47
2015920, 1.21, 500.72, 603.90, 279.71, 351.15
2031920, 1.21, 499.40, 602.23, 281.93, 353.82
2047920, 1.20, 499.52, 600.39, 284.15, 356.49
2063920, 1.20, 499.12, 599.92, 286.37, 359.16
2079920, 1.20, 499.20, 599.99, 288.58, 361.83
2095920, 1.20, 499.00, 599.75, 290.80, 364.50
2111921, 1.20, 499.40, 600.23, 293.02, 367.17
2127920, 1.20, 499.20, 600.00, 295.24, 369.84
2143921, 1.20, 499.12, 597.91, 297.46, 372.50
2159920, 1.20, 499.20, 599.99, 299.68, 375.17
2175920, 1.20, 499.52, 600.38, 301.90, 377.84
2191921, 1.20, 499.40, 598.25, 304.12, 380.50
2207920, 1.20, 499.12, 597.90, 306.34, 383.16
2223920, 1.20, 499.32, 598.15, 308.56, 385.82
2239921, 1.20, 499.40, 598.24, 310.78, 388.48
2255921, 1.20, 499.00, 597.77, 313.00, 391.14
2271920, 1.20, 500.92, 600.14, 315.22, 393.80
2287921, 1.20, 500.72, 599.90, 317.45, 396.47
2303920, 1.20, 499.40, 598.26, 319.67, 399.13
2319921, 1.20, 499.32, 598.16, 321.89, 401.79
2335920, 1.19, 499.20, 596.01, 324.11, 404.44
2351920, 1.20, 499.40, 598.24, 326.33, 407.10
2367920, 1.20, 499.32, 598.15, 328.55, 409.75
2383920, 1.19, 499.12, 595.91, 330.76, 412.41
2399920, 1.19, 499.12, 595.91, 332.98, 415.06
2415920, 1.20, 499.20, 598.01, 335.21, 417.71
2431920, 1.19, 498.92, 595.68, 337.43, 420.36
2447920, 1.19, 499.32, 596.15, 339.64, 423.01
2463921, 1.19, 499.40, 596.23, 341.86, 425.66
2479921, 1.19, 499.40, 596.23, 344.08, 428.31
2495921, 1.19, 499.40, 596.24, 346.30, 430.96
2511920, 1.19, 499.00, 593.77, 348.52, 433.61
2527920, 1.19, 499.40, 596.26, 350.74, 436.26
2543921, 1.19, 499.20, 594.02, 352.96, 438.90
2559920, 1.19, 499.32, 596.16, 355.18, 441.55
2575920, 1.19, 499.20, 596.00, 357.40, 444.19
2591920, 1.19, 499.20, 596.01, 359.62, 446.84
2607920, 1.19, 499.32, 594.15, 361.84, 449.48
2623920, 1.19, 499.12, 593.93, 364.06, 452.12
2639920, 1.19, 499.20, 592.01, 366.27, 454.76
2655921, 1.19, 499.60, 592.51, 368.49, 457.40
2671921, 1.19, 499.52, 594.39, 370.71, 460.04
2687920, 1.19, 499.32, 594.17, 372.93, 462.68
2703920, 1.19, 499.32, 594.16, 375.15, 465.32
2719920, 1.19, 499.60, 594.50, 377.37, 467.96
2735920, 1.19, 499.32, 594.16, 379.59, 470.60
2751920, 1.19, 499.32, 592.17, 381.81, 473.23
2767920, 1.19, 499.32, 592.17, 384.03, 475.86
2783920, 1.19, 499.32, 592.16, 386.25, 478.50
2799920, 1.19, 499.32, 592.16, 388.47, 481.13
2815920, 1.19, 499.40, 592.25, 390.69, 483.76
2831920, 1.19, 499.20, 592.02, 392.91, 486.40
2847920, 1.19, 499.32, 592.17, 395.13, 489.03
2863920, 1.19, 499.32, 592.15, 397.35, 491.66
2879920, 1.19, 499.40, 592.27, 399.57, 494.29
2895921, 1.19, 499.52, 592.40, 401.79, 496.92
2911920, 1.18, 499.32, 590.17, 404.00, 499.55
2927920, 1.19, 499.40, 592.27, 406.22, 502.18
2943921, 1.18, 499.32, 590.17, 408.44, 504.81
2959920, 1.18, 499.52, 590.42, 410.66, 507.43
2975920, 1.19, 499.60, 592.49, 412.88, 510.06
2991920, 1.18, 499.20, 590.02, 415.10, 512.69
3007921, 1.19, 499.00, 591.77, 417.32, 515.31
3023920, 1.18, 499.40, 590.27, 419.54, 517.94
3039921, 1.18, 499.32, 590.15, 421.76, 520.56
3055920, 1.18, 499.32, 590.16, 423.98, 523.18
