millis,voltage,current,power,capacity,energy
0, 1.24, 246.00, 306.17, 0.00, 0.00
15081, 1.24, 245.50, 304.56, 1.03, 1.28
31081, 1.24, 245.30, 304.30, 2.12, 2.63
47081, 1.24, 245.10, 303.07, 3.21, 3.98
63080, 1.24, 244.90, 302.82, 4.30, 5.33
79081, 1.24, 244.70, 302.56, 5.39, 6.67
95081, 1.23, 244.50, 301.33, 6.47, 8.01
111081, 1.23, 244.30, 301.09, 7.56, 9.36
127081, 1.23, 244.20, 300.96, 8.65, 10.69
143081, 1.23, 244.00, 300.71, 9.73, 12.03
159081, 1.23, 243.90, 299.60, 10.81, 13.37
175081, 1.23, 243.70, 300.33, 11.90, 14.70
191081, 1.23, 243.60, 299.23, 12.98, 16.03
207081, 1.23, 243.40, 298.98, 14.06, 17.36
223080, 1.23, 243.30, 298.85, 15.14, 18.69
239081, 1.23, 243.10, 298.60, 16.23, 20.02
255081, 1.23, 243.00, 298.48, 17.31, 21.34
271081, 1.22, 242.90, 297.38, 18.39, 22.67
287081, 1.23, 242.80, 298.23, 19.47, 23.99
303081, 1.22, 242.60, 297.01, 20.54, 25.31
319081, 1.22, 242.60, 297.01, 21.62, 26.63
335081, 1.22, 242.40, 296.76, 22.70, 27.95
351081, 1.22, 242.30, 296.63, 23.78, 29.27
367081, 1.22, 242.20, 295.54, 24.85, 30.59
383080, 1.22, 242.10, 296.38, 25.93, 31.90
399081, 1.22, 242.00, 295.29, 27.01, 33.22
415081, 1.22, 241.90, 295.16, 28.08, 34.53
431081, 1.22, 241.80, 295.04, 29.16, 35.84
447080, 1.22, 241.70, 294.91, 30.23, 37.15
463081, 1.22, 241.60, 294.79, 31.30, 38.46
479081, 1.22, 241.40, 294.54, 32.38, 39.77
495081, 1.22, 241.40, 293.58, 33.45, 41.08
511081, 1.22, 241.30, 294.42, 34.52, 42.38
527080, 1.22, 241.30, 293.45, 35.59, 43.69
543081, 1.22, 241.10, 293.20, 36.67, 44.99
559081, 1.22, 241.00, 293.08, 37.74, 46.30
575081, 1.22, 241.00, 293.08, 38.81, 47.60
591081, 1.22, 240.90, 292.96, 39.88, 48.90
607081, 1.22, 240.80, 292.83, 40.95, 50.20
623080, 1.22, 240.70, 292.71, 42.02, 51.50
639081, 1.22, 240.60, 292.59, 43.09, 52.80
655081, 1.22, 240.60, 292.58, 44.16, 54.10
671081, 1.21, 240.60, 291.62, 45.23, 55.40
687081, 1.22, 240.50, 292.46, 46.30, 56.70
703080, 1.21, 240.30, 291.25, 47.37, 58.00
719081, 1.21, 240.30, 291.25, 48.43, 59.29
735081, 1.21, 240.30, 291.25, 49.50, 60.59
751081, 1.21, 240.20, 291.13, 50.57, 61.88
767081, 1.21, 240.20, 290.16, 51.64, 63.17
783081, 1.21, 240.10, 291.00, 52.71, 64.47
799081, 1.21, 240.00, 290.88, 53.77, 65.76
815081, 1.21, 240.00, 290.88, 54.84, 67.05
831081, 1.21, 239.90, 290.76, 55.91, 68.35
847080, 1.21, 239.90, 290.76, 56.97, 69.64
863081, 1.21, 239.80, 289.68, 58.04, 70.93
879081, 1.21, 239.90, 290.75, 59.10, 72.22
895081, 1.21, 239.70, 289.55, 60.17, 73.51
911081, 1.21, 239.60, 290.39, 61.23, 74.80
927080, 1.21, 239.70, 289.55, 62.30, 76.08
943081, 1.21, 239.60, 289.43, 63.36, 77.37
959081, 1.21, 239.50, 289.31, 64.43, 78.66
975081, 1.21, 239.50, 289.30, 65.49, 79.94
991081, 1.21, 239.50, 289.30, 66.56, 81.23
1007081, 1.21, 239.50, 289.30, 67.62, 82.52
1023080, 1.21, 239.40, 289.18, 68.69, 83.80
1039081, 1.21, 239.30, 289.06, 69.75, 85.09
1055081, 1.21, 239.30, 289.06, 70.81, 86.37
1071080, 1.21, 239.30, 289.06, 71.88, 87.66
1087081, 1.21, 239.20, 288.93, 72.94, 88.94
1103081, 1.21, 239.20, 288.93, 74.00, 90.22
1119081, 1.21, 239.20, 288.93, 75.07, 91.51
1135081, 1.20, 239.10, 287.86, 76.13, 92.79
1151081, 1.20, 239.10, 287.86, 77.19, 94.07
1167081, 1.21, 239.10, 288.81, 78.26, 95.35
1183081, 1.21, 239.10, 288.81, 79.32, 96.64
1199081, 1.21, 239.00, 288.69, 80.38, 97.92
1215081, 1.21, 239.00, 288.69, 81.44, 99.20
1231081, 1.20, 239.00, 287.73, 82.51, 100.48
1247081, 1.20, 238.90, 287.61, 83.57, 101.76
1263081, 1.20, 238.90, 287.61, 84.63, 103.04
1279081, 1.21, 238.90, 288.56, 85.69, 104.32
1295081, 1.20, 238.90, 287.61, 86.75, 105.60
1311081, 1.20, 238.80, 287.49, 87.82, 106.88
1327081, 1.20, 238.90, 287.61, 88.88, 108.15
1343081, 1.20, 238.80, 287.49, 89.94, 109.43
1359081, 1.20, 238.80, 287.49, 91.00, 110.71
1375081, 1.20, 238.70, 287.37, 92.06, 111.99
1391081, 1.20, 238.70, 287.36, 93.12, 113.27
1407081, 1.20, 238.70, 287.36, 94.18, 114.54
1423081, 1.20, 238.70, 287.36, 95.24, 115.82
1439081, 1.20, 238.70, 287.36, 96.30, 117.10
1455081, 1.20, 238.70, 287.36, 97.36, 118.37
1471081, 1.20, 238.60, 287.24, 98.43, 119.65
1487081, 1.20, 238.60, 287.24, 99.49, 120.93
1503081, 1.20, 238.70, 287.36, 100.55, 122.20
1519081, 1.20, 238.60, 287.24, 101.61, 123.48
1535081, 1.20, 238.60, 287.24, 102.67, 124.76
1551081, 1.20, 238.50, 287.12, 103.73, 126.03
1567081, 1.20, 238.60, 287.24, 104.79, 127.31
1583081, 1.20, 238.50, 287.12, 105.85, 128.59
1599081, 1.20, 238.50, 287.12, 106.91, 129.86
1615081, 1.20, 238.50, 287.12, 107.97, 131.14
1631081, 1.20, 238.50, 287.12, 109.03, 132.42
1647081, 1.20, 238.50, 287.12, 110.09, 133.69
1663081, 1.20, 238.40, 287.00, 111.15, 134.97
1679081, 1.20, 238.40, 287.00, 112.21, 136.24
1695081, 1.20, 238.40, 287.00, 113.27, 137.52
1711081, 1.20, 238.50, 287.12, 114.33, 138.79
1727081, 1.20, 238.40, 287.00, 115.39, 140.07
1743081, 1.20, 238.40, 287.00, 116.45, 141.34
1759081, 1.20, 238.40, 287.00, 117.51, 142.62
1775081, 1.20, 238.40, 287.00, 118.57, 143.89
1791081, 1.20, 238.40, 286.99, 119.63, 145.17
1807081, 1.20, 238.40, 287.00, 120.68, 146.44
1823081, 1.20, 238.30, 286.87, 121.74, 147.72
1839081, 1.20, 238.40, 286.04, 122.80, 148.99
1855081, 1.20, 238.30, 286.87, 123.86, 150.26
1871081, 1.20, 238.30, 286.88, 124.92, 151.54
1887081, 1.20, 238.30, 286.87, 125.98, 152.81
1903081, 1.20, 238.30, 286.87, 127.04, 154.09
1919081, 1.20, 238.30, 286.87, 128.10, 155.36
