millis,voltage,current,power,capacity,energy
0, 1.20, 236.20, 282.41, 0.00, 0.00
15615, 1.19, 235.80, 280.98, 1.02, 1.22
31615, 1.19, 235.70, 279.91, 2.07, 2.47
47614, 1.19, 235.60, 279.79, 3.12, 3.71
63615, 1.19, 235.40, 279.55, 4.16, 4.95
79615, 1.19, 235.20, 279.30, 5.21, 6.19
95615, 1.19, 235.10, 279.18, 6.26, 7.43
111615, 1.18, 234.90, 278.00, 7.30, 8.67
127615, 1.18, 234.80, 277.88, 8.34, 9.91
143614, 1.18, 234.70, 277.76, 9.39, 11.15
159615, 1.18, 234.60, 277.64, 10.43, 12.38
175615, 1.18, 234.40, 277.40, 11.47, 13.61
191615, 1.18, 234.30, 276.34, 12.51, 14.84
207615, 1.18, 234.20, 277.16, 13.55, 16.07
223615, 1.18, 234.10, 276.10, 14.60, 17.30
239615, 1.18, 233.90, 275.86, 15.64, 18.53
255615, 1.18, 233.80, 275.74, 16.67, 19.75
271615, 1.18, 233.70, 275.62, 17.71, 20.98
287615, 1.18, 233.60, 275.50, 18.75, 22.20
303615, 1.18, 233.60, 275.50, 19.79, 23.43
319615, 1.18, 233.50, 275.38, 20.83, 24.65
335615, 1.18, 233.30, 274.21, 21.87, 25.87
351615, 1.18, 233.30, 274.20, 22.90, 27.09
367614, 1.18, 233.20, 274.08, 23.94, 28.31
383615, 1.18, 233.10, 273.96, 24.98, 29.53
399615, 1.18, 233.00, 273.85, 26.01, 30.75
415615, 1.18, 233.00, 273.84, 27.05, 31.96
431615, 1.18, 232.90, 273.73, 28.08, 33.18
447615, 1.18, 232.80, 273.61, 29.12, 34.39
463615, 1.18, 232.70, 273.49, 30.15, 35.61
479615, 1.17, 232.60, 272.44, 31.19, 36.82
495615, 1.18, 232.60, 273.37, 32.22, 38.04
511615, 1.17, 232.50, 272.32, 33.25, 39.25
527615, 1.17, 232.50, 272.31, 34.29, 40.46
543615, 1.17, 232.40, 272.20, 35.32, 41.67
559615, 1.17, 232.40, 272.20, 36.35, 42.88
575614, 1.17, 232.40, 272.19, 37.38, 44.09
591615, 1.17, 232.30, 272.08, 38.42, 45.30
607615, 1.17, 232.20, 271.96, 39.45, 46.51
623615, 1.17, 232.10, 271.84, 40.48, 47.72
639615, 1.17, 232.10, 271.84, 41.51, 48.93
655615, 1.17, 232.10, 271.84, 42.54, 50.13
671615, 1.17, 232.00, 270.79, 43.57, 51.34
687615, 1.17, 232.00, 271.72, 44.61, 52.55
703615, 1.17, 232.00, 271.72, 45.64, 53.75
719615, 1.17, 231.90, 270.67, 46.67, 54.96
735614, 1.17, 231.90, 271.60, 47.70, 56.16
751615, 1.17, 231.80, 270.55, 48.73, 57.37
767615, 1.17, 231.80, 270.55, 49.76, 58.57
783615, 1.17, 231.80, 271.48, 50.79, 59.78
799615, 1.17, 231.70, 270.44, 51.82, 60.98
815615, 1.17, 231.70, 271.36, 52.85, 62.18
831614, 1.17, 231.70, 270.43, 53.88, 63.38
847615, 1.17, 231.70, 270.43, 54.91, 64.59
863615, 1.17, 231.70, 271.36, 55.94, 65.79
879614, 1.17, 231.60, 270.31, 56.97, 66.99
895615, 1.17, 231.60, 270.31, 58.00, 68.19
911615, 1.17, 231.50, 270.20, 59.03, 69.39
927615, 1.17, 231.50, 270.20, 60.05, 70.60
943615, 1.17, 231.50, 270.20, 61.08, 71.80
959615, 1.17, 231.60, 270.31, 62.11, 73.00
975615, 1.17, 231.50, 270.20, 63.14, 74.20
991615, 1.17, 231.40, 270.08, 64.17, 75.40
1007615, 1.17, 231.40, 270.08, 65.20, 76.60
1023615, 1.17, 231.40, 270.08, 66.23, 77.80
1039615, 1.17, 231.40, 270.08, 67.26, 79.00
1055615, 1.17, 231.40, 270.07, 68.28, 80.20
1071615, 1.17, 231.40, 270.08, 69.31, 81.40
1087615, 1.17, 231.40, 270.07, 70.34, 82.60
1103615, 1.17, 231.30, 269.96, 71.37, 83.80
1119615, 1.16, 231.40, 269.15, 72.40, 85.00
1135615, 1.17, 231.40, 270.07, 73.43, 86.20
1151614, 1.17, 231.30, 269.96, 74.45, 87.40
