millis,voltage,current,power,capacity,energy
0, 1.33, 180.30, 239.81, 0.00, 0.00
15247, 1.32, 180.40, 238.49, 0.76, 1.01
31247, 1.32, 180.40, 237.77, 1.57, 2.07
47247, 1.32, 180.30, 237.64, 2.37, 3.13
63247, 1.31, 180.40, 237.05, 3.17, 4.19
79247, 1.31, 180.40, 237.05, 3.97, 5.24
95247, 1.31, 180.40, 237.05, 4.77, 6.29
111247, 1.31, 180.40, 236.33, 5.57, 7.34
127247, 1.31, 180.40, 235.61, 6.38, 8.39
143247, 1.31, 180.40, 235.61, 7.18, 9.44
159248, 1.31, 180.40, 235.61, 7.98, 10.49
175248, 1.30, 180.30, 234.76, 8.78, 11.53
191247, 1.30, 180.40, 234.89, 9.58, 12.58
207247, 1.30, 180.40, 234.89, 10.38, 13.62
223247, 1.30, 180.40, 234.17, 11.19, 14.66
239247, 1.30, 180.30, 234.04, 11.99, 15.70
255247, 1.30, 180.40, 234.17, 12.79, 16.74
271247, 1.30, 180.40, 234.17, 13.59, 17.78
287247, 1.29, 180.40, 233.44, 14.39, 18.82
303247, 1.29, 180.50, 232.85, 15.19, 19.86
319247, 1.29, 180.40, 232.72, 16.00, 20.90
335247, 1.29, 180.30, 232.59, 16.80, 21.93
351247, 1.29, 180.30, 232.59, 17.60, 22.97
367248, 1.29, 180.40, 232.72, 18.40, 24.00
383247, 1.29, 180.40, 232.72, 19.20, 25.03
399248, 1.29, 180.40, 232.00, 20.00, 26.07
415248, 1.29, 180.40, 232.00, 20.81, 27.10
431248, 1.29, 180.40, 232.00, 21.61, 28.13
447247, 1.29, 180.30, 231.87, 22.41, 29.16
463247, 1.28, 180.40, 231.28, 23.21, 30.19
479247, 1.28, 180.40, 231.28, 24.01, 31.22
495247, 1.28, 180.30, 231.15, 24.81, 32.25
511247, 1.28, 180.30, 231.15, 25.62, 33.27
527247, 1.28, 180.40, 231.28, 26.42, 34.30
543247, 1.28, 180.40, 231.28, 27.22, 35.33
559247, 1.28, 180.30, 230.43, 28.02, 36.35
575247, 1.28, 180.40, 230.56, 28.82, 37.38
591247, 1.28, 180.30, 230.43, 29.62, 38.40
607247, 1.28, 180.40, 230.56, 30.42, 39.43
623248, 1.27, 180.40, 229.84, 31.23, 40.45
639247, 1.27, 180.40, 229.84, 32.03, 41.47
655247, 1.27, 180.40, 229.84, 32.83, 42.49
671247, 1.27, 180.40, 229.84, 33.63, 43.52
687247, 1.27, 180.40, 229.84, 34.43, 44.54
703247, 1.27, 180.40, 229.12, 35.23, 45.56
719247, 1.27, 180.40, 229.84, 36.04, 46.58
735247, 1.27, 180.40, 229.12, 36.84, 47.60
751247, 1.27, 180.40, 229.12, 37.64, 48.62
767247, 1.27, 180.30, 228.99, 38.44, 49.63
783247, 1.27, 180.40, 229.12, 39.24, 50.65
799248, 1.27, 180.40, 228.39, 40.04, 51.67
815247, 1.27, 180.30, 228.99, 40.85, 52.69
831248, 1.27, 180.30, 228.99, 41.65, 53.70
847247, 1.27, 180.30, 228.99, 42.45, 54.72
863248, 1.27, 180.40, 228.39, 43.25, 55.73
879248, 1.27, 180.30, 228.27, 44.05, 56.75
895248, 1.27, 180.40, 228.39, 44.85, 57.76
911247, 1.27, 180.30, 228.27, 45.65, 58.78
927247, 1.27, 180.30, 228.26, 46.46, 59.79
943247, 1.26, 180.40, 227.67, 47.26, 60.81
959247, 1.26, 180.40, 227.67, 48.06, 61.82
975247, 1.26, 180.40, 227.67, 48.86, 62.83
991247, 1.26, 180.30, 227.55, 49.66, 63.84
1007247, 1.26, 180.30, 227.55, 50.46, 64.86
1023247, 1.26, 180.40, 227.67, 51.27, 65.87
1039247, 1.26, 180.40, 227.67, 52.07, 66.88
1055247, 1.26, 180.30, 227.55, 52.87, 67.89
1071247, 1.26, 180.30, 227.55, 53.67, 68.90
1087247, 1.26, 180.30, 226.82, 54.47, 69.91
1103248, 1.26, 180.20, 226.70, 55.27, 70.92
1119247, 1.26, 180.30, 226.82, 56.07, 71.92
1135247, 1.26, 180.40, 226.95, 56.88, 72.93
1151247, 1.26, 180.30, 226.82, 57.68, 73.94
1167248, 1.26, 180.20, 226.70, 58.48, 74.95
1183247, 1.26, 180.30, 226.82, 59.28, 75.96
1199247, 1.26, 180.30, 226.82, 60.08, 76.96
1215247, 1.26, 180.30, 226.82, 60.88, 77.97
1231247, 1.25, 180.40, 226.23, 61.69, 78.98
1247247, 1.25, 180.30, 226.10, 62.49, 79.98
1263247, 1.25, 180.40, 226.23, 63.29, 80.99
1279248, 1.25, 180.40, 226.23, 64.09, 81.99
1295247, 1.25, 180.30, 226.10, 64.89, 83.00
1311247, 1.25, 180.30, 226.10, 65.69, 84.00
1327247, 1.25, 180.30, 226.10, 66.49, 85.01
