millis,voltage,current,power,capacity,energy
0, 1.31, 180.40, 235.61, 0.00, 0.00
15171, 1.30, 180.30, 234.76, 0.76, 0.99
31172, 1.30, 180.40, 234.17, 1.56, 2.03
47171, 1.29, 180.40, 233.44, 2.36, 3.07
63172, 1.29, 180.30, 233.32, 3.17, 4.11
79171, 1.29, 180.40, 232.72, 3.97, 5.14
95172, 1.29, 180.40, 232.72, 4.77, 6.18
111171, 1.29, 180.40, 232.72, 5.57, 7.21
127171, 1.29, 180.50, 232.13, 6.37, 8.24
142173, 1.29, 180.40, 232.00, 7.12, 9.21
158172, 1.28, 180.30, 231.15, 7.93, 10.24
174172, 1.28, 180.30, 231.15, 8.73, 11.26
190172, 1.28, 180.40, 230.56, 9.53, 12.29
206172, 1.28, 180.50, 230.69, 10.33, 13.32
222172, 1.28, 180.30, 230.43, 11.13, 14.34
238173, 1.28, 180.30, 230.43, 11.93, 15.36
254172, 1.27, 180.40, 229.84, 12.74, 16.39
270172, 1.27, 180.40, 229.84, 13.54, 17.41
286172, 1.27, 180.40, 229.84, 14.34, 18.43
302172, 1.27, 180.40, 229.12, 15.14, 19.45
318173, 1.27, 180.30, 228.99, 15.94, 20.47
334172, 1.27, 180.50, 229.24, 16.74, 21.48
350173, 1.27, 180.40, 229.11, 17.55, 22.50
366172, 1.27, 180.40, 228.39, 18.35, 23.52
382173, 1.27, 180.40, 228.40, 19.15, 24.53
398172, 1.27, 180.40, 228.39, 19.95, 25.55
414172, 1.27, 180.40, 228.39, 20.75, 26.56
430172, 1.27, 180.40, 228.39, 21.55, 27.57
446172, 1.26, 180.30, 227.54, 22.36, 28.59
462172, 1.26, 180.30, 227.54, 23.16, 29.60
478172, 1.26, 180.40, 227.67, 23.96, 30.61
494172, 1.26, 180.50, 227.80, 24.76, 31.62
510172, 1.26, 180.40, 227.67, 25.56, 32.63
526172, 1.26, 180.40, 226.95, 26.36, 33.64
542172, 1.26, 180.40, 226.95, 27.16, 34.65
558172, 1.26, 180.30, 226.82, 27.97, 35.66
574172, 1.26, 180.40, 226.95, 28.77, 36.66
590172, 1.26, 180.30, 226.82, 29.57, 37.67
606172, 1.25, 180.40, 226.23, 30.37, 38.68
622172, 1.25, 180.30, 226.10, 31.17, 39.68
638172, 1.25, 180.30, 226.10, 31.97, 40.69
654172, 1.25, 180.30, 226.10, 32.78, 41.69
670172, 1.25, 180.40, 226.23, 33.58, 42.70
686173, 1.25, 180.40, 226.23, 34.38, 43.70
702172, 1.25, 180.40, 225.51, 35.18, 44.71
718172, 1.25, 180.30, 225.38, 35.98, 45.71
734173, 1.25, 180.30, 225.38, 36.78, 46.71
750172, 1.25, 180.30, 225.38, 37.58, 47.72
766173, 1.25, 180.30, 225.38, 38.39, 48.72
782172, 1.25, 180.30, 225.38, 39.19, 49.72
798173, 1.25, 180.40, 225.51, 39.99, 50.72
814172, 1.25, 180.40, 225.51, 40.79, 51.72
830173, 1.25, 180.40, 225.51, 41.59, 52.72
846172, 1.25, 180.40, 224.78, 42.39, 53.72
862173, 1.25, 180.40, 224.79, 43.20, 54.72
878172, 1.24, 180.40, 224.06, 44.00, 55.72
894172, 1.25, 180.30, 224.66, 44.80, 56.72
910172, 1.25, 180.40, 224.79, 45.60, 57.72
926172, 1.24, 180.40, 224.06, 46.40, 58.71
942172, 1.24, 180.30, 223.94, 47.20, 59.71
958172, 1.24, 180.30, 223.94, 48.00, 60.71
974172, 1.24, 180.40, 224.06, 48.81, 61.70
990173, 1.24, 180.30, 223.94, 49.61, 62.70
1006172, 1.24, 180.40, 224.06, 50.41, 63.69
1022172, 1.24, 180.30, 223.94, 51.21, 64.69
1038172, 1.24, 180.40, 224.06, 52.01, 65.68
1054172, 1.24, 180.30, 223.94, 52.81, 66.68
1070172, 1.24, 180.30, 223.94, 53.62, 67.67
1086173, 1.24, 180.30, 223.22, 54.42, 68.67
1102173, 1.24, 180.40, 223.34, 55.22, 69.66
1118172, 1.24, 180.30, 223.94, 56.02, 70.65
1134172, 1.24, 180.30, 223.22, 56.82, 71.64
1150172, 1.24, 180.30, 223.22, 57.62, 72.63
1166172, 1.24, 180.40, 223.34, 58.42, 73.63
1182172, 1.24, 180.40, 223.34, 59.23, 74.62
1198172, 1.24, 180.30, 223.22, 60.03, 75.61
1214172, 1.23, 180.40, 222.62, 60.83, 76.60
1230172, 1.23, 180.30, 222.50, 61.63, 77.59
1246172, 1.23, 180.40, 222.62, 62.43, 78.58
1262172, 1.23, 180.40, 222.62, 63.23, 79.57
1278172, 1.23, 180.40, 222.62, 64.04, 80.56
1294172, 1.23, 180.40, 222.62, 64.84, 81.55
1310172, 1.23, 180.40, 222.62, 65.64, 82.54
1326172, 1.23, 180.40, 222.62, 66.44, 83.53
1342172, 1.23, 180.30, 222.50, 67.24, 84.51
1358172, 1.23, 180.30, 222.50, 68.04, 85.50
1374172, 1.23, 180.30, 221.78, 68.84, 86.49
1390172, 1.23, 180.50, 222.02, 69.65, 87.48
1406172, 1.23, 180.40, 221.90, 70.45, 88.46
1422173, 1.23, 180.40, 221.90, 71.25, 89.45
1438172, 1.23, 180.30, 221.77, 72.05, 90.44
1454172, 1.23, 180.40, 221.90, 72.85, 91.42
1470172, 1.23, 180.40, 221.90, 73.65, 92.41
1486172, 1.23, 180.30, 221.77, 74.46, 93.39
1502173, 1.23, 180.30, 221.77, 75.26, 94.38
1518173, 1.23, 180.30, 221.78, 76.06, 95.36
1534172, 1.23, 180.30, 221.05, 76.86, 96.35
1550172, 1.23, 180.40, 221.90, 77.66, 97.33
1566172, 1.23, 180.40, 221.90, 78.46, 98.32
1582172, 1.23, 180.40, 221.90, 79.27, 99.30
1598172, 1.23, 180.40, 221.18, 80.07, 100.29
1614173, 1.23, 180.40, 221.18, 80.87, 101.27
1630172, 1.23, 180.40, 221.18, 81.67, 102.25
1646172, 1.23, 180.30, 221.78, 82.47, 103.23
1662172, 1.22, 180.30, 220.33, 83.27, 104.22
1678173, 1.23, 180.30, 221.05, 84.07, 105.20
1694172, 1.22, 180.30, 220.33, 84.88, 106.18
1710172, 1.23, 180.30, 221.06, 85.68, 107.16
1726172, 1.23, 180.30, 221.05, 86.48, 108.15
1742172, 1.23, 180.40, 221.18, 87.28, 109.13
1758173, 1.23, 180.30, 221.05, 88.08, 110.11
1774172, 1.22, 180.40, 220.46, 88.88, 111.09
1790172, 1.22, 180.40, 220.46, 89.68, 112.07
1806173, 1.22, 180.30, 220.33, 90.49, 113.05
1822172, 1.22, 180.30, 220.33, 91.29, 114.03
1838173, 1.22, 180.30, 220.33, 92.09, 115.01
1854172, 1.22, 180.40, 220.45, 92.89, 115.99
1870173, 1.22, 180.30, 220.33, 93.69, 116.97
1886173, 1.22, 180.30, 220.33, 94.49, 117.95
1902173, 1.22, 180.30, 220.33, 95.29, 118.93
1918172, 1.22, 180.30, 220.33, 96.10, 119.91
1934172, 1.22, 180.30, 220.33, 96.90, 120.89
1950172, 1.22, 180.30, 220.33, 97.70, 121.87
1966173, 1.22, 180.40, 220.45, 98.50, 122.84
1982173, 1.22, 180.30, 220.33, 99.30, 123.82
1998173, 1.22, 180.40, 220.46, 100.10, 124.80
2014172, 1.22, 180.30, 220.33, 100.91, 125.78
2030172, 1.22, 180.30, 219.61, 101.71, 126.76
2046172, 1.22, 180.30, 219.61, 102.51, 127.74
2062173, 1.22, 180.30, 220.33, 103.31, 128.71
2078172, 1.22, 180.30, 219.61, 104.11, 129.69
2094172, 1.22, 180.30, 219.61, 104.91, 130.67
2110172, 1.22, 180.30, 219.61, 105.71, 131.64
2126172, 1.22, 180.30, 219.61, 106.51, 132.62
2142172, 1.22, 180.40, 219.73, 107.32, 133.59
2158173, 1.22, 180.30, 219.61, 108.12, 134.57
2174173, 1.22, 180.30, 219.61, 108.92, 135.55
2190172, 1.22, 180.30, 219.61, 109.72, 136.52
2206173, 1.21, 180.30, 218.89, 110.52, 137.50
2222172, 1.22, 180.30, 219.61, 111.32, 138.47
2238173, 1.22, 180.20, 219.49, 112.12, 139.45
2254172, 1.22, 180.30, 219.61, 112.93, 140.43
2270172, 1.21, 180.30, 218.89, 113.73, 141.40
2286172, 1.22, 180.20, 219.49, 114.53, 142.38
2302172, 1.21, 180.30, 218.89, 115.33, 143.35
2318172, 1.21, 180.40, 219.01, 116.13, 144.32
2334172, 1.22, 180.40, 219.73, 116.93, 145.30
2350172, 1.22, 180.30, 219.61, 117.73, 146.27
2366172, 1.21, 180.30, 218.89, 118.53, 147.25
2382173, 1.22, 180.30, 219.61, 119.34, 148.22
2398172, 1.21, 180.30, 218.89, 120.14, 149.19
2414173, 1.21, 180.30, 218.89, 120.94, 150.17
2430172, 1.21, 180.20, 218.77, 121.74, 151.14
2446173, 1.21, 180.30, 218.89, 122.54, 152.11
2462172, 1.21, 180.30, 218.89, 123.34, 153.09
2478172, 1.21, 180.30, 218.89, 124.14, 154.06
2494172, 1.21, 180.30, 218.89, 124.95, 155.03
2510173, 1.21, 180.30, 218.89, 125.75, 156.00
2526173, 1.21, 180.30, 218.89, 126.55, 156.98
2542172, 1.21, 180.30, 218.89, 127.35, 157.95
2558172, 1.21, 180.30, 218.89, 128.15, 158.92
2574173, 1.21, 180.30, 218.89, 128.95, 159.90
2590172, 1.21, 180.30, 218.17, 129.75, 160.87
2606172, 1.21, 180.30, 218.89, 130.55, 161.84
2622172, 1.21, 180.30, 218.17, 131.36, 162.81
2638172, 1.21, 180.30, 218.89, 132.16, 163.78
2654172, 1.21, 180.30, 218.89, 132.96, 164.76
2670172, 1.21, 180.30, 218.89, 133.76, 165.73
2686172, 1.21, 180.30, 218.89, 134.56, 166.70
2702173, 1.21, 180.30, 218.17, 135.36, 167.67
2718172, 1.21, 180.30, 218.89, 136.16, 168.65
2734172, 1.21, 180.20, 218.05, 136.97, 169.62
2750172, 1.21, 180.30, 218.17, 137.77, 170.59
2766172, 1.21, 180.30, 218.17, 138.57, 171.56
2782173, 1.21, 180.30, 218.17, 139.37, 172.53
2798172, 1.21, 180.30, 218.17, 140.17, 173.50
2814173, 1.21, 180.30, 218.17, 140.97, 174.47
2830172, 1.21, 180.30, 218.17, 141.77, 175.44
2846172, 1.21, 180.30, 218.17, 142.57, 176.41
2862172, 1.21, 180.20, 218.05, 143.37, 177.38
2878173, 1.21, 180.30, 218.17, 144.18, 178.35
2894172, 1.21, 180.30, 218.17, 144.98, 179.32
2910172, 1.21, 180.20, 218.05, 145.78, 180.28
2926172, 1.21, 180.20, 218.05, 146.58, 181.25
2942172, 1.21, 180.30, 218.17, 147.38, 182.22
2958172, 1.21, 180.30, 218.17, 148.18, 183.19
2974172, 1.21, 180.30, 218.17, 148.98, 184.16
2990172, 1.21, 180.30, 218.17, 149.78, 185.13
3006172, 1.21, 180.20, 218.05, 150.59, 186.10
3022173, 1.21, 180.20, 218.05, 151.39, 187.07
3038172, 1.21, 180.20, 218.05, 152.19, 188.04
3054172, 1.21, 180.30, 218.17, 152.99, 189.01
3070172, 1.21, 180.30, 218.17, 153.79, 189.98
3086172, 1.21, 180.30, 218.17, 154.59, 190.95
3102172, 1.21, 180.30, 218.17, 155.39, 191.92
3118172, 1.21, 180.30, 218.17, 156.19, 192.89
3134173, 1.21, 180.30, 218.17, 157.00, 193.86
3150172, 1.21, 180.20, 218.05, 157.80, 194.83
3166172, 1.21, 180.40, 218.29, 158.60, 195.80
3182173, 1.21, 180.30, 218.17, 159.40, 196.77
3198172, 1.21, 180.40, 218.29, 160.20, 197.74
3214172, 1.21, 180.40, 218.29, 161.00, 198.70
3230172, 1.21, 180.30, 218.17, 161.81, 199.67
3246172, 1.21, 180.40, 218.29, 162.61, 200.64
3262173, 1.21, 180.20, 218.05, 163.41, 201.61
3278172, 1.21, 180.30, 217.45, 164.21, 202.58
3294172, 1.21, 180.30, 218.17, 165.01, 203.55
3310173, 1.21, 180.30, 218.17, 165.81, 204.52
3326172, 1.21, 180.40, 217.57, 166.61, 205.48
3342173, 1.21, 180.40, 217.57, 167.42, 206.45
3358173, 1.21, 180.40, 217.57, 168.22, 207.42
3374172, 1.21, 180.40, 217.57, 169.02, 208.39
3390172, 1.21, 180.30, 217.45, 169.82, 209.35
3406172, 1.21, 180.30, 217.45, 170.62, 210.32
3422172, 1.21, 180.40, 217.57, 171.42, 211.29
3438172, 1.21, 180.40, 217.57, 172.22, 212.26
3454173, 1.21, 180.30, 218.17, 173.03, 213.22
3470172, 1.21, 180.30, 218.17, 173.83, 214.19
3486172, 1.21, 180.30, 217.45, 174.63, 215.16
3502172, 1.21, 180.40, 217.57, 175.43, 216.13
3518172, 1.21, 180.40, 217.57, 176.23, 217.09
3534172, 1.21, 180.30, 217.45, 177.03, 218.06
3550172, 1.21, 180.40, 217.57, 177.84, 219.03
3566172, 1.21, 180.40, 217.57, 178.64, 219.99
3582172, 1.21, 180.30, 218.17, 179.44, 220.96
3598172, 1.21, 180.40, 217.57, 180.24, 221.93
3614173, 1.21, 180.30, 217.45, 181.04, 222.89
3630172, 1.21, 180.30, 217.45, 181.84, 223.86
3646173, 1.21, 180.30, 217.45, 182.64, 224.83
3662173, 1.21, 180.30, 217.45, 183.44, 225.79
3678173, 1.21, 180.30, 217.45, 184.25, 226.76
3694172, 1.21, 180.40, 217.57, 185.05, 227.72
3710172, 1.21, 180.40, 217.57, 185.85, 228.69
3726172, 1.21, 180.30, 217.45, 186.65, 229.66
3742173, 1.21, 180.30, 217.45, 187.45, 230.63
3758172, 1.21, 180.40, 217.57, 188.25, 231.59
3774172, 1.21, 180.40, 217.57, 189.06, 232.56
3790173, 1.21, 180.30, 217.45, 189.86, 233.52
3806173, 1.21, 180.30, 217.45, 190.66, 234.49
3822172, 1.21, 180.30, 217.45, 191.46, 235.46
3838172, 1.21, 180.30, 217.45, 192.26, 236.42
3854172, 1.21, 180.30, 217.45, 193.06, 237.39
3870172, 1.21, 180.40, 217.57, 193.86, 238.36
3886173, 1.21, 180.30, 217.45, 194.67, 239.32
3902173, 1.21, 180.40, 217.57, 195.47, 240.29
3918172, 1.21, 180.40, 217.57, 196.27, 241.26
3934172, 1.21, 180.30, 217.45, 197.07, 242.22
3950173, 1.21, 180.30, 217.45, 197.87, 243.19
3966172, 1.21, 180.40, 217.57, 198.67, 244.15
3982172, 1.21, 180.20, 217.33, 199.47, 245.12
3998172, 1.21, 180.20, 217.33, 200.27, 246.09
4014172, 1.21, 180.30, 217.45, 201.08, 247.05
4030173, 1.21, 180.30, 217.45, 201.88, 248.02
4046172, 1.21, 180.30, 217.45, 202.68, 248.99
4062172, 1.21, 180.30, 217.45, 203.48, 249.95
4078172, 1.21, 180.40, 217.57, 204.28, 250.92
4094172, 1.21, 180.40, 217.57, 205.08, 251.88
4110172, 1.21, 180.30, 217.45, 205.88, 252.85
4126172, 1.21, 180.30, 217.45, 206.69, 253.82
4142172, 1.21, 180.30, 217.45, 207.49, 254.78
4158172, 1.21, 180.40, 217.57, 208.29, 255.75
4174172, 1.21, 180.30, 217.45, 209.09, 256.71
4190172, 1.20, 180.40, 216.85, 209.89, 257.68
4206173, 1.21, 180.30, 217.45, 210.69, 258.64
4222172, 1.20, 180.40, 216.84, 211.49, 259.61
4238172, 1.21, 180.30, 217.45, 212.30, 260.57
4254172, 1.21, 180.40, 217.57, 213.10, 261.54
4270172, 1.20, 180.30, 216.73, 213.90, 262.51
4286172, 1.20, 180.30, 216.72, 214.70, 263.47
4302172, 1.20, 180.30, 216.73, 215.50, 264.44
4318173, 1.21, 180.20, 217.33, 216.30, 265.40
4334172, 1.21, 180.40, 217.57, 217.10, 266.37
4350172, 1.20, 180.30, 216.73, 217.91, 267.33
4366172, 1.21, 180.30, 217.45, 218.71, 268.30
4382172, 1.20, 180.30, 216.72, 219.51, 269.26
4398172, 1.20, 180.40, 216.85, 220.31, 270.23
4414173, 1.21, 180.30, 217.45, 221.11, 271.19
4430172, 1.20, 180.30, 216.73, 221.91, 272.15
4446172, 1.21, 180.30, 217.45, 222.71, 273.12
4462172, 1.20, 180.30, 216.72, 223.52, 274.08
4478172, 1.21, 180.30, 217.45, 224.32, 275.05
4494172, 1.20, 180.20, 216.61, 225.12, 276.01
4510172, 1.20, 180.20, 216.60, 225.92, 276.98
4526172, 1.21, 180.30, 217.45, 226.72, 277.94
4542172, 1.20, 180.30, 216.73, 227.52, 278.91
4558172, 1.21, 180.30, 217.45, 228.32, 279.87
4574172, 1.20, 180.20, 216.61, 229.12, 280.83
4590172, 1.20, 180.30, 216.73, 229.93, 281.80
4606172, 1.20, 180.20, 216.61, 230.73, 282.76
4622172, 1.20, 180.30, 216.73, 231.53, 283.72
4638172, 1.20, 180.30, 216.72, 232.33, 284.69
4654172, 1.20, 180.30, 216.73, 233.13, 285.65
4670172, 1.21, 180.30, 217.45, 233.93, 286.62
4686172, 1.20, 180.20, 216.61, 234.73, 287.58
4702172, 1.21, 180.30, 217.45, 235.54, 288.54
4718172, 1.20, 180.20, 216.60, 236.34, 289.51
4734172, 1.20, 180.30, 216.72, 237.14, 290.47
4750172, 1.20, 180.30, 216.73, 237.94, 291.43
4766172, 1.20, 180.30, 216.73, 238.74, 292.40
4782172, 1.20, 180.40, 216.85, 239.54, 293.36
4798172, 1.20, 180.30, 216.73, 240.34, 294.33
4814172, 1.20, 180.40, 216.85, 241.14, 295.29
4830172, 1.20, 180.40, 216.84, 241.95, 296.25
4846172, 1.20, 180.40, 216.85, 242.75, 297.22
4862172, 1.20, 180.30, 216.73, 243.55, 298.18
4878173, 1.20, 180.30, 216.73, 244.35, 299.14
4894172, 1.20, 180.30, 216.73, 245.15, 300.11
4910172, 1.20, 180.30, 216.73, 245.95, 301.07
4926172, 1.20, 180.20, 216.60, 246.75, 302.03
4942173, 1.20, 180.30, 216.73, 247.55, 303.00
4958172, 1.20, 180.30, 216.72, 248.36, 303.96
4974172, 1.20, 180.20, 216.60, 249.16, 304.92
4990172, 1.20, 180.40, 216.85, 249.96, 305.89
