millis,voltage,current,power,capacity,energy
0, 1.27, 250.20, 316.51, 0.00, 0.00
15069, 1.26, 249.40, 314.48, 1.04, 1.32
31070, 1.26, 249.10, 313.10, 2.15, 2.71
47070, 1.26, 248.80, 312.71, 3.26, 4.10
63070, 1.25, 248.50, 311.33, 4.36, 5.49
79070, 1.25, 248.30, 311.08, 5.47, 6.88
95070, 1.25, 248.00, 310.70, 6.57, 8.26
111070, 1.25, 247.80, 309.45, 7.67, 9.64
127070, 1.25, 247.60, 309.19, 8.77, 11.01
143070, 1.25, 247.40, 308.94, 9.87, 12.39
159070, 1.25, 247.20, 308.68, 10.97, 13.76
175070, 1.25, 247.00, 308.43, 12.07, 15.13
191070, 1.24, 246.90, 307.31, 13.17, 16.50
207070, 1.24, 246.70, 307.06, 14.27, 17.87
223070, 1.24, 246.50, 306.81, 15.36, 19.23
239070, 1.24, 246.30, 306.55, 16.46, 20.59
255070, 1.24, 246.20, 306.43, 17.55, 21.96
271070, 1.24, 246.00, 306.17, 18.65, 23.31
287070, 1.24, 245.90, 305.06, 19.74, 24.67
303070, 1.24, 245.80, 304.93, 20.83, 26.03
319070, 1.24, 245.60, 304.68, 21.92, 27.38
335070, 1.24, 245.50, 304.55, 23.01, 28.74
351070, 1.24, 245.40, 304.43, 24.11, 30.09
367070, 1.24, 245.20, 303.20, 25.20, 31.44
383070, 1.24, 245.10, 303.07, 26.28, 32.78
399070, 1.24, 245.00, 302.94, 27.37, 34.13
415070, 1.24, 244.80, 302.69, 28.46, 35.48
431069, 1.24, 244.70, 302.56, 29.55, 36.82
447070, 1.24, 244.60, 302.44, 30.64, 38.17
463070, 1.23, 244.50, 301.33, 31.72, 39.51
479070, 1.23, 244.40, 301.21, 32.81, 40.85
495070, 1.23, 244.30, 301.08, 33.90, 42.19
511070, 1.23, 244.20, 300.96, 34.98, 43.52
527070, 1.23, 244.10, 300.83, 36.07, 44.86
543070, 1.23, 244.00, 300.71, 37.15, 46.20
559070, 1.23, 243.90, 300.58, 38.24, 47.53
575070, 1.23, 243.80, 299.48, 39.32, 48.87
591070, 1.23, 243.70, 300.33, 40.40, 50.20
607070, 1.23, 243.60, 299.23, 41.49, 51.53
623069, 1.23, 243.50, 299.10, 42.57, 52.86
639070, 1.23, 243.40, 298.98, 43.65, 54.19
655070, 1.23, 243.40, 298.98, 44.73, 55.52
671070, 1.23, 243.30, 298.85, 45.81, 56.85
687070, 1.22, 243.20, 297.75, 46.90, 58.17
703070, 1.23, 243.10, 298.60, 47.98, 59.50
719069, 1.23, 243.00, 298.48, 49.06, 60.83
735070, 1.23, 243.00, 298.48, 50.14, 62.15
751070, 1.22, 242.90, 297.38, 51.22, 63.47
767069, 1.22, 242.90, 297.38, 52.30, 64.80
783070, 1.22, 242.80, 297.26, 53.38, 66.12
799070, 1.22, 242.70, 297.13, 54.45, 67.44
815070, 1.22, 242.60, 297.01, 55.53, 68.76
831070, 1.22, 242.60, 297.01, 56.61, 70.08
847070, 1.22, 242.50, 296.88, 57.69, 71.40
863070, 1.22, 242.40, 296.76, 58.77, 72.72
879069, 1.22, 242.40, 296.76, 59.84, 74.04
895070, 1.22, 242.30, 296.63, 60.92, 75.35
911070, 1.22, 242.30, 296.63, 62.00, 76.67
927070, 1.22, 242.30, 295.66, 63.07, 77.99
943070, 1.22, 242.10, 295.42, 64.15, 79.30
959070, 1.22, 242.20, 295.53, 65.23, 80.62
975070, 1.22, 242.00, 295.29, 66.30, 81.93
991070, 1.22, 242.00, 295.29, 67.38, 83.24
1007070, 1.22, 241.90, 295.16, 68.45, 84.55
1023070, 1.22, 241.90, 295.16, 69.53, 85.87
1039070, 1.22, 241.80, 295.04, 70.60, 87.18
1055070, 1.22, 241.80, 295.04, 71.68, 88.49
1071070, 1.22, 241.80, 295.04, 72.75, 89.80
1087070, 1.22, 241.70, 294.92, 73.83, 91.11
1103070, 1.22, 241.70, 294.91, 74.90, 92.42
1119070, 1.22, 241.60, 294.79, 75.98, 93.73
1135070, 1.22, 241.60, 294.79, 77.05, 95.04
1151070, 1.22, 241.50, 293.70, 78.12, 96.35
1167069, 1.22, 241.50, 293.70, 79.20, 97.66
1183070, 1.22, 241.50, 294.66, 80.27, 98.96
1199070, 1.22, 241.40, 294.54, 81.34, 100.27
1215070, 1.22, 241.40, 293.57, 82.42, 101.58
1231070, 1.22, 241.30, 293.45, 83.49, 102.88
1247070, 1.22, 241.30, 294.42, 84.56, 104.19
1263070, 1.22, 241.30, 293.45, 85.63, 105.49
1279070, 1.22, 241.20, 293.33, 86.71, 106.80
1295070, 1.22, 241.20, 293.33, 87.78, 108.10
1311070, 1.22, 241.20, 293.33, 88.85, 109.41
1327070, 1.22, 241.10, 293.20, 89.92, 110.71
