millis,voltage,current,power,capacity,energy
0, 1.39, 460.92, 638.87, 0.00, 0.00
15170, 1.38, 461.20, 635.57, 1.94, 2.68
31170, 1.37, 459.40, 627.51, 3.98, 5.48
47170, 1.37, 459.32, 627.41, 6.03, 8.27
63170, 1.36, 459.40, 625.68, 8.07, 11.05
79170, 1.36, 459.20, 623.56, 10.11, 13.83
95170, 1.36, 459.32, 623.73, 12.15, 16.61
111170, 1.36, 459.52, 623.99, 14.19, 19.38
127170, 1.35, 459.20, 621.73, 16.24, 22.15
143170, 1.35, 459.40, 622.01, 18.28, 24.91
159171, 1.35, 459.32, 621.88, 20.32, 27.68
175171, 1.35, 459.92, 620.86, 22.36, 30.44
191170, 1.35, 459.40, 620.15, 24.40, 33.20
207171, 1.35, 459.12, 617.94, 26.45, 35.95
223170, 1.35, 459.52, 618.49, 28.49, 38.70
239170, 1.35, 459.40, 618.32, 30.53, 41.45
255170, 1.34, 459.52, 616.66, 32.57, 44.20
271170, 1.34, 459.40, 614.66, 34.61, 46.94
287170, 1.34, 459.40, 614.64, 36.66, 49.67
303171, 1.33, 459.52, 612.97, 38.70, 52.40
319170, 1.33, 459.40, 610.98, 40.74, 55.12
335170, 1.33, 459.40, 610.97, 42.78, 57.84
351170, 1.33, 459.52, 611.13, 44.82, 60.56
367170, 1.33, 459.52, 609.30, 46.87, 63.27
383170, 1.33, 459.40, 610.97, 48.91, 65.98
399170, 1.33, 459.52, 611.13, 50.95, 68.69
415170, 1.33, 459.60, 609.41, 52.99, 71.40
431170, 1.33, 459.52, 609.30, 55.03, 74.11
447170, 1.32, 459.12, 606.93, 57.07, 76.81
463170, 1.32, 459.52, 607.46, 59.12, 79.51
479170, 1.32, 459.52, 607.46, 61.16, 82.21
495170, 1.32, 459.60, 607.56, 63.20, 84.90
511171, 1.32, 459.40, 605.47, 65.24, 87.59
527170, 1.32, 459.40, 605.46, 67.28, 90.28
543170, 1.31, 459.80, 604.15, 69.33, 92.97
559170, 1.31, 459.12, 603.27, 71.37, 95.65
575170, 1.31, 459.20, 601.52, 73.41, 98.33
591170, 1.31, 459.52, 601.94, 75.45, 101.01
607170, 1.31, 459.20, 601.52, 77.49, 103.68
623171, 1.31, 459.52, 601.94, 79.54, 106.36
639170, 1.31, 459.40, 599.95, 81.58, 109.03
655170, 1.31, 459.60, 600.21, 83.62, 111.70
671170, 1.31, 459.40, 599.94, 85.66, 114.36
687170, 1.30, 459.40, 598.13, 87.70, 117.03
703170, 1.30, 459.52, 598.27, 89.75, 119.69
719170, 1.30, 459.52, 598.27, 91.79, 122.34
735170, 1.30, 459.40, 596.29, 93.83, 125.00
751171, 1.30, 459.20, 596.01, 95.87, 127.65
767171, 1.30, 459.40, 596.27, 97.91, 130.30
783170, 1.30, 459.52, 596.44, 99.96, 132.95
799171, 1.30, 459.60, 596.54, 102.00, 135.60
815170, 1.29, 459.52, 594.59, 104.04, 138.24
831170, 1.29, 459.60, 594.70, 106.08, 140.89
847170, 1.29, 459.40, 592.60, 108.13, 143.53
863170, 1.29, 459.32, 592.50, 110.17, 146.16
879170, 1.29, 459.80, 593.12, 112.21, 148.79
895170, 1.29, 459.40, 592.60, 114.25, 151.42
911170, 1.29, 459.52, 590.91, 116.29, 154.05
927170, 1.28, 459.60, 589.18, 118.34, 156.67
943170, 1.29, 459.32, 590.67, 120.38, 159.29
959171, 1.28, 459.32, 588.82, 122.42, 161.91
975170, 1.28, 459.32, 588.84, 124.46, 164.53
991170, 1.28, 459.40, 588.92, 126.50, 167.14
1007170, 1.28, 459.32, 586.99, 128.55, 169.75
1023170, 1.27, 459.40, 585.26, 130.59, 172.36
1039170, 1.28, 459.40, 587.09, 132.63, 174.97
1055170, 1.28, 459.60, 587.35, 134.67, 177.58
1071170, 1.27, 459.60, 585.50, 136.71, 180.18
1087170, 1.27, 459.40, 585.25, 138.76, 182.79
1103170, 1.28, 459.52, 587.23, 140.80, 185.39
1119170, 1.27, 459.60, 585.50, 142.84, 187.99
1135171, 1.27, 459.20, 584.99, 144.88, 190.59
1151170, 1.27, 459.32, 585.15, 146.92, 193.19
1167170, 1.27, 459.52, 583.57, 148.97, 195.78
1183170, 1.27, 459.60, 583.67, 151.01, 198.37
1199170, 1.27, 459.52, 583.57, 153.05, 200.97
1215170, 1.27, 459.40, 581.57, 155.09, 203.56
1231170, 1.27, 459.60, 583.67, 157.14, 206.14
1247170, 1.27, 459.52, 581.73, 159.18, 208.73
1263170, 1.27, 459.52, 581.72, 161.22, 211.32
1279170, 1.27, 459.72, 581.98, 163.26, 213.90
1295170, 1.26, 459.40, 579.73, 165.30, 216.49
1311170, 1.26, 459.52, 579.89, 167.35, 219.07
1327170, 1.26, 459.32, 579.63, 169.39, 221.64
1343170, 1.26, 459.32, 579.63, 171.43, 224.22
1359171, 1.26, 459.52, 578.04, 173.47, 226.79
1375171, 1.26, 459.40, 577.91, 175.51, 229.37
1391170, 1.26, 459.60, 578.15, 177.56, 231.94
1407170, 1.26, 459.52, 578.06, 179.60, 234.51
1423170, 1.25, 459.40, 576.06, 181.64, 237.07
1439170, 1.25, 459.40, 576.06, 183.68, 239.64
1455170, 1.26, 459.52, 578.04, 185.73, 242.21
1471170, 1.25, 459.52, 576.22, 187.77, 244.77
1487171, 1.26, 459.40, 577.92, 189.81, 247.33
1503170, 1.25, 459.52, 576.22, 191.85, 249.89
1519170, 1.25, 459.52, 574.37, 193.89, 252.45
1535170, 1.25, 459.52, 574.38, 195.93, 255.01
1551171, 1.25, 459.32, 574.13, 197.98, 257.56
1567170, 1.25, 459.52, 576.22, 200.02, 260.12
1583170, 1.25, 459.60, 574.47, 202.06, 262.67
1599170, 1.25, 459.80, 574.74, 204.10, 265.23
1615170, 1.25, 459.52, 574.37, 206.14, 267.78
1631171, 1.25, 459.32, 574.13, 208.19, 270.33
1647170, 1.25, 459.60, 574.47, 210.23, 272.88
1663170, 1.25, 459.32, 572.30, 212.27, 275.43
1679170, 1.25, 459.32, 572.29, 214.31, 277.97
1695171, 1.25, 459.40, 572.37, 216.35, 280.52
1711170, 1.25, 459.20, 573.97, 218.40, 283.06
1727171, 1.25, 459.32, 572.29, 220.44, 285.61
1743170, 1.25, 459.40, 572.39, 222.48, 288.15
1759170, 1.25, 459.60, 572.63, 224.52, 290.69
1775170, 1.24, 459.72, 570.95, 226.56, 293.24
1791170, 1.24, 459.72, 570.95, 228.61, 295.77
1807170, 1.24, 459.12, 570.20, 230.65, 298.31
1823170, 1.25, 459.52, 572.54, 232.69, 300.85
1839170, 1.24, 459.20, 570.29, 234.73, 303.39
1855170, 1.24, 459.40, 570.55, 236.77, 305.92
1871170, 1.24, 459.32, 570.45, 238.81, 308.46
1887170, 1.24, 459.60, 570.79, 240.86, 310.99
1903170, 1.23, 459.52, 567.02, 242.90, 313.52
1919170, 1.24, 459.20, 568.47, 244.94, 316.04
1935170, 1.23, 459.32, 566.76, 246.98, 318.57
1951171, 1.24, 459.32, 568.62, 249.02, 321.09
1967170, 1.23, 459.32, 566.76, 251.07, 323.61
1983170, 1.23, 459.32, 566.78, 253.11, 326.13
1999170, 1.23, 459.40, 566.86, 255.15, 328.65
2015170, 1.23, 459.20, 566.62, 257.19, 331.17
2031171, 1.23, 459.52, 567.02, 259.23, 333.69
2047170, 1.23, 459.20, 564.79, 261.27, 336.20
2063170, 1.23, 459.52, 565.17, 263.32, 338.72
2079171, 1.23, 459.32, 564.94, 265.36, 341.23
2095170, 1.23, 459.20, 564.79, 267.40, 343.75
2111170, 1.23, 459.60, 565.28, 269.44, 346.26
2127170, 1.23, 459.52, 565.18, 271.48, 348.77
2143171, 1.23, 459.52, 567.02, 273.52, 351.28
2159170, 1.23, 459.32, 564.93, 275.57, 353.79
2175170, 1.23, 459.40, 565.03, 277.61, 356.31
2191171, 1.23, 459.52, 565.18, 279.65, 358.81
2207170, 1.23, 459.72, 563.60, 281.69, 361.32
2223170, 1.23, 459.40, 565.04, 283.73, 363.83
2239170, 1.23, 459.20, 562.96, 285.78, 366.34
2255170, 1.23, 459.40, 563.19, 287.82, 368.84
2271170, 1.23, 459.40, 563.19, 289.86, 371.35
2287170, 1.23, 459.12, 562.85, 291.90, 373.86
2303171, 1.23, 459.52, 563.33, 293.94, 376.36
2319170, 1.23, 459.60, 563.43, 295.98, 378.87
2335170, 1.23, 459.32, 563.09, 298.03, 381.37
2351170, 1.23, 459.20, 562.96, 300.07, 383.87
2367170, 1.23, 459.60, 563.44, 302.11, 386.38
2383170, 1.23, 459.40, 563.19, 304.15, 388.88
2399170, 1.23, 459.20, 562.94, 306.19, 391.38
2415170, 1.23, 459.40, 563.19, 308.24, 393.88
2431171, 1.23, 459.40, 563.19, 310.28, 396.38
2447171, 1.23, 459.40, 563.20, 312.32, 398.89
2463170, 1.23, 459.12, 562.86, 314.36, 401.38
2479170, 1.22, 459.80, 561.83, 316.40, 403.88
2495170, 1.22, 459.32, 561.26, 318.45, 406.38
2511171, 1.22, 459.32, 559.44, 320.49, 408.87
2527170, 1.22, 459.60, 559.77, 322.53, 411.36
2543170, 1.22, 459.52, 559.68, 324.57, 413.85
2559170, 1.22, 459.52, 559.67, 326.61, 416.33
2575171, 1.22, 459.72, 559.92, 328.66, 418.81
2591170, 1.21, 459.72, 558.07, 330.70, 421.30
2607171, 1.21, 459.72, 558.07, 332.74, 423.77
2623171, 1.21, 459.72, 558.09, 334.78, 426.25
2639170, 1.21, 459.12, 557.35, 336.83, 428.73
2655171, 1.21, 459.52, 557.84, 338.87, 431.21
2671170, 1.21, 459.52, 557.84, 340.91, 433.69
2687170, 1.21, 459.52, 557.82, 342.95, 436.17
2703171, 1.21, 459.40, 557.69, 344.99, 438.65
2719170, 1.21, 459.52, 557.83, 347.04, 441.12
2735170, 1.21, 459.72, 558.08, 349.08, 443.60
2751170, 1.21, 459.72, 558.08, 351.12, 446.08
2767170, 1.21, 459.60, 557.92, 353.16, 448.56
2783171, 1.21, 459.52, 557.84, 355.21, 451.03
2799170, 1.21, 459.60, 557.93, 357.25, 453.51
2815170, 1.21, 459.32, 555.75, 359.29, 455.99
2831171, 1.21, 459.72, 558.08, 361.33, 458.46
2847170, 1.21, 459.40, 557.68, 363.38, 460.94
2863170, 1.21, 459.32, 555.75, 365.42, 463.41
2879170, 1.21, 459.32, 555.75, 367.46, 465.88
2895171, 1.21, 459.40, 555.85, 369.50, 468.36
2911170, 1.21, 459.60, 556.09, 371.54, 470.83
2927171, 1.21, 459.20, 557.44, 373.59, 473.31
2943170, 1.21, 459.32, 555.76, 375.63, 475.78
2959170, 1.21, 459.60, 556.08, 377.67, 478.25
2975170, 1.21, 459.60, 556.09, 379.71, 480.73
2991170, 1.21, 459.72, 556.25, 381.76, 483.20
3007171, 1.21, 459.32, 555.76, 383.80, 485.67
3023170, 1.21, 459.40, 555.85, 385.84, 488.14
3039170, 1.21, 459.60, 556.08, 387.88, 490.61
3055170, 1.21, 459.40, 555.85, 389.92, 493.08
3071170, 1.21, 459.32, 553.92, 391.97, 495.55
3087170, 1.21, 459.40, 554.01, 394.01, 498.01
3103171, 1.21, 459.40, 554.01, 396.05, 500.47
