millis,voltage,current,power,capacity,energy
0, 1.21, 501.00, 604.25, 0.00, 0.00
15826, 1.20, 499.72, 598.64, 2.20, 2.64
31827, 1.19, 499.40, 596.25, 4.42, 5.30
47826, 1.19, 499.52, 596.39, 6.64, 7.96
63826, 1.19, 499.40, 596.25, 8.86, 10.61
79827, 1.19, 499.52, 596.41, 11.08, 13.25
95826, 1.19, 499.40, 596.26, 13.30, 15.90
111826, 1.19, 499.52, 592.41, 15.52, 18.53
127826, 1.19, 499.60, 594.48, 17.74, 21.17
143826, 1.18, 499.60, 590.49, 19.96, 23.80
159826, 1.18, 499.60, 590.50, 22.18, 26.43
175827, 1.18, 499.52, 590.39, 24.40, 29.06
191826, 1.18, 499.32, 590.16, 26.62, 31.68
207826, 1.18, 499.32, 588.17, 28.84, 34.30
223826, 1.18, 499.32, 588.18, 31.06, 36.92
239826, 1.18, 499.52, 588.42, 33.28, 39.54
255826, 1.18, 499.32, 588.16, 35.50, 42.15
271826, 1.17, 499.72, 586.63, 37.72, 44.76
287826, 1.18, 499.32, 588.18, 39.94, 47.38
303826, 1.17, 499.72, 586.64, 42.16, 49.98
319827, 1.17, 499.72, 586.65, 44.38, 52.59
335826, 1.17, 499.40, 586.28, 46.60, 55.20
351826, 1.17, 499.72, 586.65, 48.82, 57.80
367827, 1.17, 499.60, 586.51, 51.04, 60.41
383826, 1.17, 499.32, 584.17, 53.26, 63.01
399826, 1.17, 499.40, 584.27, 55.48, 65.61
415826, 1.17, 499.52, 584.42, 57.70, 68.21
431826, 1.17, 499.52, 584.42, 59.92, 70.81
447826, 1.17, 499.12, 583.95, 62.14, 73.41
463826, 1.17, 499.60, 584.52, 64.36, 76.00
479826, 1.17, 499.52, 586.42, 66.58, 78.60
495826, 1.17, 499.52, 584.42, 68.80, 81.20
511826, 1.17, 499.32, 584.18, 71.02, 83.79
527827, 1.17, 499.72, 584.65, 73.24, 86.38
543826, 1.17, 499.60, 584.51, 75.46, 88.98
559826, 1.17, 499.40, 584.28, 77.68, 91.57
575827, 1.17, 499.52, 584.42, 79.90, 94.16
591826, 1.17, 499.52, 582.42, 82.12, 96.75
607826, 1.17, 499.72, 582.65, 84.34, 99.34
623825, 1.17, 499.20, 582.04, 86.56, 101.93
639826, 1.17, 499.40, 582.27, 88.78, 104.52
655826, 1.17, 499.60, 582.52, 91.00, 107.11
671826, 1.17, 499.72, 582.65, 93.22, 109.70
687825, 1.17, 499.60, 582.51, 95.44, 112.28
703826, 1.17, 499.52, 582.42, 97.66, 114.87
719826, 1.16, 499.72, 580.67, 99.88, 117.46
735826, 1.17, 499.52, 582.42, 102.10, 120.04
751825, 1.16, 499.40, 580.26, 104.32, 122.63
767825, 1.17, 499.40, 582.27, 106.54, 125.21
783827, 1.17, 499.52, 582.41, 108.76, 127.79
799825, 1.16, 499.52, 580.41, 110.98, 130.38
815825, 1.16, 499.32, 580.19, 113.20, 132.96
831825, 1.16, 499.52, 580.42, 115.42, 135.55
847825, 1.16, 499.52, 580.41, 117.64, 138.13
863825, 1.16, 499.32, 580.18, 119.86, 140.71
879825, 1.16, 499.60, 580.51, 122.08, 143.29
895826, 1.16, 499.72, 580.65, 124.30, 145.88
911826, 1.16, 499.32, 580.18, 126.52, 148.46
927825, 1.16, 499.40, 580.27, 128.74, 151.04
943826, 1.16, 499.52, 580.42, 130.96, 153.62
959827, 1.17, 499.52, 582.41, 133.18, 156.20
975825, 1.16, 499.60, 580.51, 135.40, 158.78
991827, 1.16, 499.60, 580.50, 137.62, 161.36
1007826, 1.16, 499.80, 580.74, 139.84, 163.94
1023825, 1.16, 499.60, 580.52, 142.06, 166.52
1039826, 1.17, 499.60, 582.51, 144.28, 169.10
1055826, 1.16, 499.40, 580.27, 146.50, 171.68
1071825, 1.16, 499.72, 580.65, 148.72, 174.26
1087825, 1.16, 499.52, 580.42, 150.94, 176.84
1103825, 1.16, 499.60, 580.51, 153.16, 179.42
1119825, 1.16, 499.52, 580.40, 155.38, 182.00
1135826, 1.17, 499.72, 582.65, 157.60, 184.58
1151825, 1.16, 499.40, 580.27, 159.82, 187.16
1167826, 1.16, 499.72, 580.65, 162.04, 189.74
1183825, 1.16, 499.40, 580.28, 164.26, 192.32
1199825, 1.16, 499.60, 580.52, 166.48, 194.90
1215825, 1.16, 499.32, 580.18, 168.70, 197.48
1231825, 1.16, 499.40, 580.28, 170.92, 200.06
1247827, 1.16, 499.40, 580.28, 173.14, 202.64
1263825, 1.16, 499.60, 580.51, 175.36, 205.22
1279825, 1.16, 499.72, 580.66, 177.58, 207.80
1295826, 1.16, 499.52, 580.43, 179.80, 210.38
1311827, 1.16, 499.32, 580.17, 182.02, 212.96
1327825, 1.16, 499.60, 580.51, 184.24, 215.54
1343827, 1.16, 499.52, 580.42, 186.46, 218.12
1359827, 1.16, 499.40, 580.28, 188.68, 220.70
1375827, 1.17, 499.52, 582.41, 190.90, 223.28
1391825, 1.16, 499.40, 580.27, 193.12, 225.86
1407825, 1.16, 499.72, 580.64, 195.34, 228.44
1423825, 1.16, 499.40, 580.27, 197.56, 231.02
1439825, 1.17, 499.60, 582.50, 199.78, 233.61
1455825, 1.17, 499.52, 582.42, 202.00, 236.19
1471825, 1.16, 499.40, 580.26, 204.22, 238.77
1487825, 1.16, 499.40, 580.27, 206.44, 241.35
1503827, 1.16, 499.40, 580.27, 208.66, 243.94
1519827, 1.17, 499.32, 582.17, 210.88, 246.52
1535826, 1.17, 499.32, 582.19, 213.10, 249.10
1551825, 1.16, 499.52, 580.42, 215.32, 251.68
1567826, 1.17, 499.20, 582.05, 217.54, 254.27
1583825, 1.16, 499.40, 580.30, 219.76, 256.85
1599827, 1.17, 499.40, 582.27, 221.98, 259.43
1615825, 1.16, 499.40, 580.27, 224.20, 262.01
1631826, 1.16, 499.60, 580.53, 226.42, 264.59
1647827, 1.16, 499.52, 580.40, 228.64, 267.17
1663825, 1.16, 499.40, 578.28, 230.86, 269.75
1679825, 1.17, 499.52, 582.41, 233.08, 272.33
1695826, 1.16, 499.20, 580.04, 235.30, 274.91
1711825, 1.16, 499.52, 580.41, 237.52, 277.49
1727825, 1.16, 499.60, 580.50, 239.74, 280.07
1743825, 1.16, 499.60, 580.51, 241.96, 282.65
1759827, 1.16, 499.60, 578.51, 244.18, 285.23
1775826, 1.16, 499.32, 580.18, 246.40, 287.81
1791825, 1.16, 499.52, 580.42, 248.62, 290.39
1807825, 1.16, 499.20, 580.05, 250.84, 292.97
1823826, 1.16, 499.20, 580.04, 253.06, 295.55
1839825, 1.17, 499.32, 582.18, 255.28, 298.13
1855825, 1.16, 499.32, 580.17, 257.49, 300.71
1871825, 1.16, 499.60, 580.50, 259.71, 303.29
1887825, 1.16, 499.32, 580.17, 261.93, 305.87
1903825, 1.16, 499.32, 580.17, 264.15, 308.45
1919825, 1.16, 499.40, 580.26, 266.37, 311.03
1935827, 1.16, 499.40, 580.27, 268.59, 313.61
1951825, 1.16, 499.60, 580.50, 270.81, 316.19
1967825, 1.16, 499.60, 580.52, 273.03, 318.77
1983826, 1.16, 499.52, 580.41, 275.25, 321.35
1999825, 1.17, 499.20, 582.05, 277.47, 323.93
2015825, 1.17, 499.20, 582.03, 279.69, 326.51
2031825, 1.16, 499.40, 580.27, 281.91, 329.09
2047825, 1.17, 499.60, 582.50, 284.13, 331.67
2063825, 1.17, 499.72, 582.64, 286.35, 334.26
2079825, 1.16, 499.40, 580.26, 288.57, 336.84
2095825, 1.16, 499.32, 580.17, 290.79, 339.42
2111825, 1.16, 499.32, 580.19, 293.01, 342.00
2127825, 1.16, 499.32, 580.17, 295.23, 344.58
2143825, 1.17, 499.32, 582.17, 297.45, 347.16
2159827, 1.16, 499.20, 580.04, 299.67, 349.75
2175827, 1.17, 499.20, 582.03, 301.89, 352.33
2191826, 1.16, 499.20, 580.05, 304.11, 354.91
2207827, 1.17, 499.52, 582.41, 306.33, 357.49
2223825, 1.16, 499.40, 580.27, 308.54, 360.07
2239827, 1.17, 499.32, 582.17, 310.76, 362.66
2255827, 1.16, 499.00, 579.81, 312.98, 365.24
2271825, 1.16, 499.32, 580.18, 315.20, 367.82
2287825, 1.16, 499.40, 580.27, 317.42, 370.40
2303825, 1.16, 499.40, 580.26, 319.64, 372.98
2319825, 1.16, 499.80, 580.74, 321.86, 375.57
2335826, 1.16, 499.32, 580.17, 324.08, 378.15
2351825, 1.16, 499.12, 579.96, 326.30, 380.73
2367825, 1.16, 499.60, 580.51, 328.52, 383.31
2383825, 1.16, 499.52, 580.41, 330.74, 385.89
2399825, 1.17, 499.40, 582.28, 332.96, 388.47
2415825, 1.16, 499.20, 580.03, 335.18, 391.06
2431825, 1.16, 499.40, 580.28, 337.40, 393.64
2447825, 1.16, 499.60, 580.52, 339.62, 396.22
2463825, 1.16, 499.40, 580.28, 341.84, 398.80
2479825, 1.16, 499.52, 580.41, 344.06, 401.38
2495827, 1.16, 499.52, 580.42, 346.28, 403.96
2511826, 1.17, 499.52, 582.41, 348.50, 406.55
2527827, 1.16, 499.52, 580.42, 350.72, 409.13
2543825, 1.16, 499.52, 580.42, 352.94, 411.71
2559825, 1.16, 499.72, 580.65, 355.16, 414.29
2575827, 1.16, 499.32, 580.18, 357.38, 416.88
2591825, 1.17, 499.72, 582.64, 359.60, 419.46
2607825, 1.17, 499.40, 582.28, 361.82, 422.04
2623825, 1.16, 499.92, 580.88, 364.04, 424.63
2639825, 1.16, 499.72, 580.65, 366.26, 427.21
2655825, 1.16, 499.52, 580.41, 368.48, 429.79
2671825, 1.17, 499.60, 582.50, 370.70, 432.37
2687825, 1.16, 499.40, 580.26, 372.92, 434.96
2703825, 1.17, 499.72, 582.64, 375.14, 437.54
2719825, 1.17, 499.40, 582.27, 377.36, 440.12
2735825, 1.17, 499.60, 582.52, 379.58, 442.71
2751827, 1.16, 499.40, 580.30, 381.80, 445.29
2767826, 1.17, 499.40, 582.27, 384.02, 447.88
2783825, 1.17, 499.80, 582.76, 386.24, 450.46
2799825, 1.16, 499.60, 580.51, 388.46, 453.04
2815825, 1.17, 499.72, 582.65, 390.68, 455.63
2831825, 1.17, 499.60, 582.51, 392.90, 458.21
2847825, 1.16, 499.20, 580.06, 395.12, 460.79
2863825, 1.17, 499.32, 582.19, 397.34, 463.38
2879825, 1.16, 499.52, 580.43, 399.56, 465.96
2895825, 1.16, 499.72, 580.64, 401.78, 468.55
2911825, 1.17, 499.40, 582.27, 404.00, 471.13
2927825, 1.16, 499.60, 580.53, 406.22, 473.71
2943825, 1.16, 499.72, 580.66, 408.44, 476.29
2959825, 1.17, 499.40, 582.27, 410.66, 478.88
2975827, 1.17, 499.52, 582.42, 412.88, 481.46
2991825, 1.16, 499.32, 580.18, 415.10, 484.04
3007825, 1.17, 499.60, 582.50, 417.32, 486.63
3023825, 1.17, 499.60, 582.51, 419.54, 489.21
3039825, 1.16, 499.60, 580.51, 421.76, 491.79
3055825, 1.16, 499.52, 580.42, 423.98, 494.37
3071827, 1.17, 499.32, 582.18, 426.20, 496.95
3087827, 1.16, 499.80, 580.75, 428.42, 499.54
3103825, 1.16, 499.12, 579.96, 430.64, 502.12
3119825, 1.17, 499.72, 582.66, 432.86, 504.70
3135825, 1.16, 499.52, 580.43, 435.08, 507.28
3151825, 1.16, 499.80, 580.74, 437.30, 509.87
3167826, 1.16, 499.60, 580.52, 439.52, 512.45
3183827, 1.16, 499.40, 580.28, 441.74, 515.03
3199825, 1.16, 499.52, 580.41, 443.96, 517.61
3215826, 1.17, 499.40, 582.28, 446.18, 520.20
3231826, 1.16, 499.52, 580.42, 448.40, 522.78
3247825, 1.17, 499.72, 582.64, 450.62, 525.36
3263825, 1.16, 499.52, 580.43, 452.84, 527.95
3279825, 1.17, 499.72, 582.65, 455.06, 530.53
3295825, 1.17, 499.60, 582.52, 457.28, 533.11
3311825, 1.16, 499.72, 580.65, 459.50, 535.70
3327825, 1.16, 499.80, 580.74, 461.72, 538.28
3343825, 1.16, 499.60, 580.52, 463.94, 540.86
3359825, 1.16, 499.60, 580.52, 466.16, 543.44
3375825, 1.17, 499.52, 582.41, 468.38, 546.02
3391825, 1.16, 499.40, 580.27, 470.60, 548.61
3407825, 1.16, 499.40, 580.26, 472.82, 551.19
3423825, 1.16, 499.72, 580.64, 475.04, 553.77
