millis,voltage,current,power,capacity,energy
0, 1.31, 190.60, 249.89, 0.00, 0.00
15680, 1.31, 190.70, 249.26, 0.83, 1.09
31681, 1.30, 190.60, 248.37, 1.68, 2.19
47681, 1.30, 190.60, 247.60, 2.53, 3.29
63680, 1.30, 190.60, 247.60, 3.37, 4.39
79680, 1.30, 190.60, 246.84, 4.22, 5.49
95680, 1.30, 190.70, 246.97, 5.07, 6.59
111680, 1.29, 190.60, 246.08, 5.91, 7.68
127681, 1.29, 190.70, 246.21, 6.76, 8.78
143680, 1.29, 190.60, 245.32, 7.61, 9.87
159681, 1.28, 190.70, 244.68, 8.46, 10.96
175680, 1.29, 190.60, 245.31, 9.30, 12.05
191680, 1.28, 190.60, 244.55, 10.15, 13.14
207680, 1.28, 190.60, 244.55, 11.00, 14.22
223680, 1.28, 190.70, 243.92, 11.85, 15.31
239680, 1.28, 190.70, 243.92, 12.69, 16.39
255681, 1.28, 190.70, 243.92, 13.54, 17.48
271680, 1.28, 190.70, 243.15, 14.39, 18.56
287681, 1.28, 190.60, 243.03, 15.23, 19.64
303680, 1.28, 190.70, 243.15, 16.08, 20.72
319681, 1.27, 190.60, 242.26, 16.93, 21.80
335680, 1.27, 190.70, 242.39, 17.78, 22.87
351680, 1.27, 190.70, 242.39, 18.62, 23.95
367680, 1.27, 190.70, 241.63, 19.47, 25.03
383680, 1.27, 190.60, 241.50, 20.32, 26.10
399680, 1.27, 190.70, 242.39, 21.16, 27.18
415680, 1.27, 190.50, 241.37, 22.01, 28.25
431680, 1.27, 190.60, 241.50, 22.86, 29.32
447680, 1.27, 190.60, 241.50, 23.71, 30.40
463680, 1.26, 190.60, 240.74, 24.55, 31.47
479680, 1.27, 190.60, 241.50, 25.40, 32.54
495680, 1.26, 190.60, 240.74, 26.25, 33.61
511681, 1.26, 190.70, 240.87, 27.10, 34.68
527681, 1.26, 190.70, 240.10, 27.94, 35.75
543680, 1.26, 190.70, 240.11, 28.79, 36.81
559681, 1.26, 190.60, 239.98, 29.64, 37.88
575680, 1.26, 190.60, 239.98, 30.48, 38.95
591680, 1.26, 190.70, 240.10, 31.33, 40.01
607680, 1.26, 190.60, 239.21, 32.18, 41.08
623680, 1.26, 190.70, 239.34, 33.03, 42.14
639680, 1.26, 190.60, 239.22, 33.87, 43.21
655680, 1.26, 190.70, 239.34, 34.72, 44.27
671680, 1.26, 190.70, 239.34, 35.57, 45.33
687680, 1.26, 190.60, 239.21, 36.41, 46.40
703681, 1.26, 190.60, 239.21, 37.26, 47.46
719680, 1.25, 190.60, 238.45, 38.11, 48.52
735681, 1.25, 190.60, 238.45, 38.96, 49.58
751680, 1.25, 190.60, 238.45, 39.80, 50.64
767680, 1.25, 190.60, 238.45, 40.65, 51.70
783680, 1.25, 190.60, 238.45, 41.50, 52.76
799680, 1.25, 190.60, 237.69, 42.34, 53.82
815681, 1.25, 190.60, 237.69, 43.19, 54.87
831680, 1.25, 190.70, 237.81, 44.04, 55.93
847680, 1.25, 190.60, 237.69, 44.89, 56.99
863681, 1.25, 190.70, 237.81, 45.73, 58.04
879680, 1.24, 190.60, 236.93, 46.58, 59.10
895681, 1.24, 190.60, 236.93, 47.43, 60.16
911680, 1.25, 190.60, 237.69, 48.27, 61.21
927680, 1.24, 190.60, 236.93, 49.12, 62.26
943680, 1.24, 190.60, 236.93, 49.97, 63.32
959680, 1.24, 190.50, 236.80, 50.82, 64.37
975680, 1.24, 190.60, 236.93, 51.66, 65.42
991680, 1.24, 190.70, 237.05, 52.51, 66.48
1007680, 1.24, 190.60, 236.93, 53.36, 67.53
1023680, 1.24, 190.50, 236.80, 54.20, 68.58
1039680, 1.24, 190.60, 236.16, 55.05, 69.63
1055680, 1.24, 190.60, 236.16, 55.90, 70.68
1071680, 1.24, 190.60, 236.16, 56.74, 71.73
1087681, 1.24, 190.60, 236.16, 57.59, 72.78
1103680, 1.24, 190.60, 236.16, 58.44, 73.83
1119680, 1.24, 190.60, 236.16, 59.29, 74.88
1135680, 1.24, 190.60, 235.40, 60.13, 75.93
1151680, 1.24, 190.60, 235.40, 60.98, 76.97
1167680, 1.24, 190.60, 236.16, 61.83, 78.02
1183680, 1.24, 190.60, 235.40, 62.67, 79.07
1199680, 1.24, 190.50, 235.28, 63.52, 80.11
1215680, 1.24, 190.70, 235.53, 64.37, 81.16
1231680, 1.24, 190.60, 235.40, 65.22, 82.21
1247680, 1.24, 190.60, 235.40, 66.06, 83.25
1263680, 1.23, 190.60, 234.64, 66.91, 84.30
1279680, 1.24, 190.60, 235.40, 67.76, 85.34
1295680, 1.23, 190.60, 234.64, 68.60, 86.39
1311680, 1.23, 190.50, 234.52, 69.45, 87.43
1327680, 1.24, 190.50, 235.28, 70.30, 88.47
1343681, 1.23, 190.50, 234.52, 71.15, 89.52
1359681, 1.23, 190.70, 234.76, 71.99, 90.56
1375680, 1.23, 190.60, 234.64, 72.84, 91.60
1391680, 1.23, 190.50, 234.52, 73.69, 92.64
1407680, 1.23, 190.50, 234.52, 74.53, 93.69
1423680, 1.23, 190.60, 233.88, 75.38, 94.73
1439681, 1.23, 190.60, 233.88, 76.23, 95.77
1455680, 1.23, 190.60, 233.88, 77.07, 96.81
1471680, 1.23, 190.70, 234.00, 77.92, 97.85
1487680, 1.23, 190.60, 233.88, 78.77, 98.89
1503680, 1.23, 190.60, 234.64, 79.62, 99.93
1519680, 1.23, 190.60, 233.88, 80.46, 100.97
1535680, 1.23, 190.70, 234.00, 81.31, 102.01
1551680, 1.23, 190.60, 233.87, 82.16, 103.05
