millis,voltage,current,power,capacity,energy
0, 1.44, 161.20, 232.79, 0.00, 0.00
15163, 1.44, 159.90, 230.25, 0.67, 0.97
31162, 1.44, 159.90, 229.61, 1.38, 1.99
47162, 1.43, 160.00, 229.12, 2.09, 3.01
63162, 1.43, 159.90, 228.34, 2.81, 4.03
79162, 1.42, 159.90, 227.06, 3.52, 5.04
95162, 1.42, 159.90, 227.06, 4.23, 6.05
111163, 1.42, 160.00, 226.56, 4.94, 7.06
127162, 1.42, 159.90, 226.42, 5.65, 8.06
143163, 1.41, 159.80, 225.64, 6.36, 9.07
159162, 1.41, 160.00, 225.28, 7.07, 10.07
175162, 1.41, 160.00, 225.28, 7.78, 11.07
191162, 1.40, 160.00, 224.64, 8.49, 12.07
207162, 1.40, 159.90, 224.50, 9.20, 13.07
223162, 1.40, 160.00, 224.00, 9.91, 14.07
239162, 1.40, 159.90, 223.22, 10.63, 15.06
255162, 1.40, 160.00, 223.36, 11.34, 16.06
271163, 1.40, 160.00, 223.36, 12.05, 17.05
287162, 1.39, 160.00, 222.72, 12.76, 18.04
303163, 1.39, 160.00, 222.72, 13.47, 19.03
319162, 1.39, 160.00, 222.08, 14.18, 20.02
335162, 1.39, 160.00, 222.08, 14.89, 21.01
351162, 1.39, 160.00, 222.08, 15.60, 21.99
367162, 1.38, 160.00, 221.44, 16.31, 22.98
383162, 1.38, 159.90, 221.30, 17.02, 23.96
399162, 1.38, 160.00, 220.80, 17.74, 24.94
415162, 1.38, 159.90, 220.66, 18.45, 25.92
431162, 1.38, 160.00, 220.16, 19.16, 26.90
447162, 1.38, 159.90, 220.02, 19.87, 27.88
463162, 1.38, 159.90, 220.02, 20.58, 28.86
479162, 1.37, 160.00, 219.52, 21.29, 29.83
495162, 1.37, 159.90, 219.38, 22.00, 30.81
511162, 1.37, 160.00, 218.88, 22.71, 31.78
527162, 1.37, 160.00, 218.88, 23.42, 32.76
543163, 1.37, 159.90, 218.74, 24.13, 33.73
559162, 1.36, 159.90, 218.10, 24.85, 34.70
575162, 1.36, 159.90, 218.10, 25.56, 35.67
591162, 1.36, 160.00, 218.24, 26.27, 36.64
607162, 1.36, 160.00, 217.60, 26.98, 37.61
623163, 1.36, 159.90, 217.46, 27.69, 38.58
639162, 1.36, 159.90, 217.46, 28.40, 39.54
655162, 1.36, 160.00, 216.96, 29.11, 40.51
671163, 1.36, 159.90, 216.82, 29.82, 41.47
687162, 1.36, 159.90, 216.82, 30.53, 42.44
703162, 1.35, 159.90, 216.18, 31.24, 43.40
719163, 1.35, 159.90, 216.18, 31.95, 44.36
735163, 1.35, 159.90, 216.18, 32.67, 45.32
