millis,voltage,current,power,capacity,energy
0, 1.19, 500.20, 595.24, 0.00, 0.00
15339, 1.19, 500.00, 593.00, 2.13, 2.53
31339, 1.19, 499.60, 592.52, 4.35, 5.16
47339, 1.18, 499.60, 588.51, 6.57, 7.79
63339, 1.18, 499.72, 588.65, 8.79, 10.41
79339, 1.18, 499.72, 588.66, 11.01, 13.03
95339, 1.17, 499.72, 586.66, 13.24, 15.64
111340, 1.17, 499.80, 586.76, 15.46, 18.25
127339, 1.17, 499.72, 586.66, 17.68, 20.86
143339, 1.17, 499.32, 586.18, 19.90, 23.47
159339, 1.17, 499.60, 584.52, 22.12, 26.07
175339, 1.17, 499.60, 584.51, 24.34, 28.67
191339, 1.17, 499.60, 584.51, 26.56, 31.26
207339, 1.17, 499.60, 582.51, 28.78, 33.86
223339, 1.17, 499.52, 582.40, 31.00, 36.45
239339, 1.17, 499.80, 582.75, 33.22, 39.03
255339, 1.16, 499.60, 580.52, 35.44, 41.62
271340, 1.16, 499.40, 580.28, 37.66, 44.21
287339, 1.17, 499.40, 582.28, 39.88, 46.79
303339, 1.17, 499.72, 582.65, 42.10, 49.38
319339, 1.16, 499.72, 580.65, 44.32, 51.96
335339, 1.16, 499.60, 580.52, 46.54, 54.54
351339, 1.16, 499.72, 578.65, 48.76, 57.11
367339, 1.16, 499.72, 580.66, 50.98, 59.69
383339, 1.16, 499.72, 578.64, 53.20, 62.26
399340, 1.16, 499.52, 578.43, 55.42, 64.83
415340, 1.15, 499.60, 576.51, 57.65, 67.40
431339, 1.15, 499.52, 576.43, 59.87, 69.97
447339, 1.16, 499.20, 578.05, 62.09, 72.54
463339, 1.16, 499.60, 578.51, 64.31, 75.10
479339, 1.15, 499.32, 576.19, 66.53, 77.66
495340, 1.15, 499.60, 576.53, 68.75, 80.23
511340, 1.15, 499.72, 576.65, 70.97, 82.78
527340, 1.15, 499.72, 576.67, 73.19, 85.34
543339, 1.15, 499.60, 574.52, 75.41, 87.90
559339, 1.15, 499.20, 576.06, 77.63, 90.46
575339, 1.15, 499.40, 574.28, 79.85, 93.02
591340, 1.15, 499.40, 576.28, 82.07, 95.58
607339, 1.15, 499.60, 576.51, 84.29, 98.14
623339, 1.15, 499.72, 576.65, 86.51, 100.69
639339, 1.15, 499.40, 574.28, 88.73, 103.25
655339, 1.15, 499.60, 574.51, 90.95, 105.80
671339, 1.15, 499.60, 574.52, 93.17, 108.36
687339, 1.15, 499.72, 574.66, 95.39, 110.91
703339, 1.15, 499.40, 574.28, 97.61, 113.46
719339, 1.15, 499.52, 574.42, 99.83, 116.01
735339, 1.15, 499.32, 574.19, 102.05, 118.57
751340, 1.15, 499.60, 572.50, 104.27, 121.11
767339, 1.15, 499.32, 572.18, 106.49, 123.66
783340, 1.15, 499.72, 574.65, 108.71, 126.21
799340, 1.15, 499.40, 572.29, 110.93, 128.76
815339, 1.15, 499.60, 572.52, 113.15, 131.31
831339, 1.15, 499.72, 572.66, 115.37, 133.86
847339, 1.15, 499.60, 572.52, 117.59, 136.40
863339, 1.15, 499.52, 572.44, 119.81, 138.95
879339, 1.15, 499.52, 572.43, 122.03, 141.50
895339, 1.15, 499.40, 574.29, 124.25, 144.05
911339, 1.15, 499.60, 572.52, 126.47, 146.60
927340, 1.15, 499.80, 572.76, 128.69, 149.14
943339, 1.15, 499.20, 572.06, 130.91, 151.69
959339, 1.15, 499.60, 572.51, 133.13, 154.23
975339, 1.15, 499.60, 572.52, 135.35, 156.78
991339, 1.15, 499.40, 572.28, 137.57, 159.32
1007339, 1.15, 499.72, 572.66, 139.80, 161.87
1023340, 1.15, 499.52, 572.42, 142.02, 164.42
1039339, 1.15, 499.72, 572.65, 144.24, 166.96
1055339, 1.15, 499.60, 574.53, 146.46, 169.51
1071339, 1.15, 499.20, 574.06, 148.68, 172.06
1087339, 1.15, 499.12, 571.96, 150.90, 174.60
1103339, 1.15, 499.20, 574.04, 153.12, 177.15
1119340, 1.15, 499.52, 572.41, 155.34, 179.69
1135339, 1.15, 499.32, 574.20, 157.56, 182.24
1151339, 1.15, 499.40, 574.29, 159.77, 184.78
1167340, 1.15, 499.72, 572.65, 162.00, 187.33
1183339, 1.15, 499.60, 572.51, 164.22, 189.87
1199339, 1.14, 499.52, 570.43, 166.44, 192.41
1215339, 1.15, 499.60, 572.52, 168.66, 194.96
1231339, 1.15, 499.72, 572.66, 170.88, 197.51
1247339, 1.15, 499.60, 572.53, 173.10, 200.05
1263340, 1.15, 499.40, 572.29, 175.32, 202.60
1279339, 1.14, 499.20, 570.07, 177.54, 205.14
1295340, 1.15, 499.20, 572.05, 179.76, 207.69
1311339, 1.15, 499.52, 574.42, 181.98, 210.23
1327340, 1.15, 499.20, 572.05, 184.20, 212.78
