millis,voltage,current,power,capacity,energy
0, 1.20, 499.60, 598.50, 0.00, 0.00
15250, 1.20, 500.00, 598.98, 2.12, 2.54
31250, 1.19, 499.72, 596.65, 4.34, 5.19
47250, 1.19, 499.72, 594.65, 6.56, 7.84
63250, 1.19, 499.80, 592.74, 8.78, 10.49
79251, 1.19, 499.52, 592.41, 11.00, 13.12
95250, 1.19, 499.72, 592.66, 13.22, 15.76
111250, 1.18, 499.60, 590.51, 15.44, 18.38
127251, 1.18, 499.80, 588.74, 17.66, 21.01
143251, 1.18, 499.72, 588.65, 19.88, 23.63
159250, 1.18, 499.60, 588.52, 22.10, 26.25
175251, 1.18, 500.00, 588.99, 24.32, 28.87
191251, 1.17, 499.80, 586.75, 26.54, 31.48
207251, 1.17, 499.72, 584.66, 28.76, 34.08
223250, 1.17, 499.72, 584.64, 30.99, 36.69
239250, 1.17, 499.60, 584.52, 33.21, 39.29
255250, 1.17, 499.92, 584.89, 35.43, 41.88
271250, 1.17, 499.60, 582.51, 37.65, 44.48
287250, 1.17, 500.12, 583.11, 39.87, 47.07
303251, 1.16, 499.72, 580.65, 42.09, 49.65
319250, 1.16, 499.60, 580.53, 44.31, 52.24
335250, 1.16, 499.52, 580.42, 46.53, 54.82
351250, 1.16, 499.52, 580.43, 48.75, 57.41
367250, 1.16, 499.60, 578.51, 50.97, 59.98
383251, 1.16, 499.52, 580.41, 53.19, 62.56
399250, 1.16, 499.52, 580.43, 55.41, 65.14
415250, 1.16, 499.80, 578.76, 57.63, 67.71
431250, 1.16, 499.60, 578.52, 59.86, 70.29
447250, 1.16, 500.00, 578.99, 62.08, 72.86
463250, 1.16, 499.72, 578.65, 64.30, 75.43
479251, 1.16, 499.72, 578.67, 66.52, 78.00
495250, 1.15, 499.60, 576.52, 68.74, 80.57
511251, 1.15, 499.80, 576.76, 70.96, 83.13
527251, 1.15, 499.60, 576.52, 73.18, 85.70
543250, 1.15, 499.60, 576.53, 75.40, 88.26
559250, 1.15, 499.60, 576.52, 77.62, 90.82
575251, 1.15, 499.60, 576.53, 79.85, 93.38
591250, 1.15, 499.92, 574.88, 82.07, 95.94
607250, 1.15, 499.80, 574.76, 84.29, 98.49
623250, 1.15, 499.52, 574.44, 86.51, 101.05
639250, 1.15, 499.72, 574.66, 88.73, 103.60
