millis,voltage,current,power,capacity,energy
0, 1.28, 128.80, 165.49, 0.00, 0.00
15477, 1.28, 128.30, 163.82, 0.55, 0.71
31477, 1.28, 128.10, 163.56, 1.12, 1.43
47477, 1.27, 127.80, 162.66, 1.69, 2.16
63476, 1.27, 127.60, 162.41, 2.26, 2.88
79477, 1.27, 127.50, 161.77, 2.82, 3.60
95477, 1.27, 127.30, 161.51, 3.39, 4.32
111477, 1.26, 127.20, 160.87, 3.96, 5.03
127476, 1.26, 127.00, 160.62, 4.52, 5.75
143477, 1.26, 126.90, 159.98, 5.09, 6.46
159477, 1.26, 126.80, 159.85, 5.65, 7.17
175477, 1.26, 126.70, 159.73, 6.21, 7.89
191477, 1.26, 126.60, 159.60, 6.78, 8.59
207477, 1.26, 126.40, 159.35, 7.34, 9.30
223477, 1.26, 126.40, 158.84, 7.90, 10.01
239477, 1.26, 126.30, 158.71, 8.46, 10.72
255477, 1.26, 126.20, 158.58, 9.02, 11.42
271477, 1.26, 126.10, 158.46, 9.58, 12.12
287476, 1.26, 126.10, 158.46, 10.14, 12.83
303477, 1.26, 125.90, 158.20, 10.70, 13.53
319477, 1.25, 125.80, 157.58, 11.26, 14.23
335477, 1.25, 125.80, 157.57, 11.82, 14.93
351477, 1.25, 125.80, 157.57, 12.38, 15.63
367477, 1.25, 125.60, 156.82, 12.94, 16.33
383477, 1.25, 125.50, 156.69, 13.50, 17.03
399477, 1.25, 125.40, 156.57, 14.05, 17.72
415477, 1.25, 125.40, 156.57, 14.61, 18.42
431477, 1.25, 125.30, 156.44, 15.17, 19.11
447477, 1.25, 125.20, 156.32, 15.73, 19.81
463477, 1.24, 125.20, 155.81, 16.28, 20.50
479477, 1.24, 125.10, 155.69, 16.84, 21.20
495477, 1.24, 125.10, 155.69, 17.40, 21.89
511477, 1.24, 125.10, 155.69, 17.95, 22.58
527476, 1.24, 124.90, 155.44, 18.51, 23.27
543477, 1.24, 124.90, 155.44, 19.06, 23.96
559477, 1.24, 124.90, 155.44, 19.62, 24.65
575477, 1.24, 124.80, 155.31, 20.17, 25.34
591477, 1.24, 124.80, 154.81, 20.73, 26.03
607477, 1.24, 124.70, 154.69, 21.28, 26.72
623476, 1.24, 124.70, 154.69, 21.84, 27.41
639476, 1.24, 124.60, 154.56, 22.39, 28.09
655477, 1.24, 124.60, 154.56, 22.94, 28.78
671477, 1.24, 124.50, 154.44, 23.50, 29.47
687477, 1.24, 124.60, 154.56, 24.05, 30.15
703477, 1.24, 124.50, 154.43, 24.60, 30.84
719477, 1.24, 124.40, 153.81, 25.16, 31.52
735477, 1.24, 124.40, 153.81, 25.71, 32.21
751477, 1.24, 124.40, 153.81, 26.26, 32.89
767477, 1.24, 124.30, 153.69, 26.82, 33.57
783477, 1.24, 124.30, 153.69, 27.37, 34.26
799477, 1.24, 124.30, 153.69, 27.92, 34.94
815477, 1.24, 124.20, 153.56, 28.47, 35.62
831477, 1.24, 124.10, 153.44, 29.02, 36.31
847477, 1.24, 124.10, 153.44, 29.58, 36.99
863477, 1.24, 124.10, 153.44, 30.13, 37.67
879477, 1.24, 124.10, 153.44, 30.68, 38.35
895477, 1.24, 124.10, 153.44, 31.23, 39.03
911477, 1.23, 124.00, 152.82, 31.78, 39.71
927477, 1.24, 124.00, 153.31, 32.33, 40.39
943477, 1.23, 124.00, 152.82, 32.88, 41.07
959477, 1.23, 124.00, 152.82, 33.43, 41.75
975477, 1.23, 123.90, 152.69, 33.99, 42.43
991477, 1.23, 123.90, 152.69, 34.54, 43.11
1007477, 1.23, 123.80, 152.57, 35.09, 43.79
1023477, 1.23, 123.90, 152.69, 35.64, 44.47
1039477, 1.23, 123.80, 152.57, 36.19, 45.14
1055477, 1.23, 123.80, 152.57, 36.74, 45.82
1071477, 1.23, 123.70, 152.44, 37.29, 46.50
1087477, 1.23, 123.80, 152.57, 37.84, 47.18
1103477, 1.23, 123.70, 152.44, 38.39, 47.86
1119477, 1.23, 123.80, 152.07, 38.94, 48.53
1135477, 1.23, 123.70, 151.95, 39.49, 49.21
1151476, 1.23, 123.60, 151.83, 40.04, 49.88
1167477, 1.23, 123.60, 151.83, 40.59, 50.56
1183477, 1.23, 123.60, 151.83, 41.14, 51.24
1199476, 1.23, 123.60, 151.83, 41.68, 51.91
1215477, 1.23, 123.50, 151.70, 42.23, 52.59
1231477, 1.23, 123.50, 151.70, 42.78, 53.26
1247477, 1.23, 123.50, 151.70, 43.33, 53.94
1263477, 1.23, 123.50, 151.70, 43.88, 54.61
1279477, 1.23, 123.50, 151.70, 44.43, 55.28
1295477, 1.23, 123.50, 151.70, 44.98, 55.96
1311477, 1.23, 123.50, 151.70, 45.53, 56.63
1327477, 1.23, 123.40, 151.58, 46.08, 57.31
1343477, 1.23, 123.50, 151.70, 46.62, 57.98
1359477, 1.22, 123.40, 151.08, 47.17, 58.65
1375477, 1.23, 123.40, 151.58, 47.72, 59.33
1391476, 1.23, 123.40, 151.58, 48.27, 60.00
1407477, 1.23, 123.30, 151.45, 48.82, 60.68
1423477, 1.23, 123.40, 151.58, 49.37, 61.35
1439477, 1.23, 123.30, 151.45, 49.92, 62.02
1455477, 1.23, 123.30, 151.45, 50.46, 62.69
1471477, 1.23, 123.30, 151.45, 51.01, 63.37
1487477, 1.23, 123.30, 151.45, 51.56, 64.04
1503477, 1.22, 123.30, 150.96, 52.11, 64.71
1519477, 1.23, 123.30, 151.45, 52.66, 65.38
1535477, 1.22, 123.20, 150.84, 53.20, 66.06
1551477, 1.22, 123.30, 150.96, 53.75, 66.73
1567477, 1.22, 123.20, 150.84, 54.30, 67.40
1583477, 1.22, 123.20, 150.84, 54.85, 68.07
1599477, 1.23, 123.20, 151.33, 55.39, 68.74
