millis,voltage,current,power,capacity,energy
0, 1.28, 129.00, 165.75, 0.00, 0.00
15061, 1.28, 128.50, 164.59, 0.54, 0.69
31061, 1.28, 128.30, 163.82, 1.11, 1.42
47061, 1.28, 128.10, 163.56, 1.68, 2.15
63061, 1.28, 127.90, 163.30, 2.25, 2.87
79061, 1.27, 127.70, 162.53, 2.82, 3.60
95061, 1.27, 127.50, 161.77, 3.38, 4.32
111061, 1.27, 127.50, 161.76, 3.95, 5.04
127061, 1.27, 127.30, 161.51, 4.52, 5.76
143061, 1.27, 127.20, 161.38, 5.08, 6.47
159061, 1.26, 127.10, 160.74, 5.65, 7.19
175061, 1.26, 127.00, 160.62, 6.21, 7.90
191061, 1.26, 126.80, 159.85, 6.77, 8.61
207061, 1.26, 126.70, 160.23, 7.34, 9.33
223061, 1.26, 126.60, 159.60, 7.90, 10.04
239061, 1.26, 126.50, 159.47, 8.46, 10.75
255061, 1.26, 126.40, 159.34, 9.03, 11.45
271061, 1.26, 126.30, 159.22, 9.59, 12.16
287061, 1.26, 126.30, 158.71, 10.15, 12.87
303060, 1.26, 126.20, 158.59, 10.71, 13.57
319061, 1.26, 126.10, 158.46, 11.27, 14.28
335060, 1.25, 126.00, 157.83, 11.83, 14.98
351061, 1.25, 125.90, 157.70, 12.39, 15.68
367061, 1.25, 125.90, 157.70, 12.95, 16.38
383060, 1.25, 125.80, 157.57, 13.51, 17.08
399061, 1.25, 125.70, 157.45, 14.07, 17.78
415061, 1.25, 125.60, 157.32, 14.63, 18.48
431061, 1.25, 125.50, 157.20, 15.18, 19.18
447061, 1.25, 125.50, 156.69, 15.74, 19.88
463061, 1.25, 125.50, 156.69, 16.30, 20.58
479061, 1.25, 125.40, 156.57, 16.86, 21.27
495061, 1.25, 125.40, 156.57, 17.41, 21.97
511061, 1.25, 125.20, 156.32, 17.97, 22.66
527061, 1.25, 125.20, 156.31, 18.53, 23.36
543061, 1.24, 125.10, 155.69, 19.08, 24.05
559061, 1.24, 125.10, 155.69, 19.64, 24.74
575061, 1.24, 125.00, 155.56, 20.20, 25.43
591061, 1.24, 125.00, 155.56, 20.75, 26.13
607061, 1.24, 124.90, 155.44, 21.31, 26.82
623061, 1.24, 124.90, 155.44, 21.86, 27.51
639061, 1.24, 124.90, 155.44, 22.42, 28.20
655061, 1.24, 124.80, 155.31, 22.97, 28.89
671061, 1.24, 124.80, 154.81, 23.53, 29.58
687061, 1.24, 124.70, 154.69, 24.08, 30.26
703061, 1.24, 124.70, 155.19, 24.64, 30.95
719061, 1.24, 124.60, 154.56, 25.19, 31.64
735061, 1.24, 124.60, 154.56, 25.74, 32.33
751061, 1.24, 124.60, 154.56, 26.30, 33.01
767061, 1.24, 124.60, 154.56, 26.85, 33.70
783061, 1.24, 124.50, 154.44, 27.40, 34.39
799061, 1.24, 124.50, 154.43, 27.96, 35.07
815061, 1.24, 124.40, 154.31, 28.51, 35.76
831061, 1.24, 124.40, 153.81, 29.06, 36.44
847061, 1.24, 124.40, 153.81, 29.62, 37.13
863061, 1.24, 124.30, 153.69, 30.17, 37.81
879061, 1.24, 124.30, 153.69, 30.72, 38.49
895061, 1.24, 124.30, 153.69, 31.27, 39.18
911061, 1.24, 124.20, 153.56, 31.83, 39.86
927060, 1.24, 124.20, 153.56, 32.38, 40.54
943061, 1.23, 124.10, 152.94, 32.93, 41.22
959060, 1.24, 124.20, 153.56, 33.48, 41.91
975061, 1.24, 124.10, 153.44, 34.03, 42.59
991061, 1.24, 124.10, 153.44, 34.58, 43.27
1007061, 1.23, 124.00, 152.82, 35.14, 43.95
1023061, 1.23, 124.00, 152.82, 35.69, 44.63
1039061, 1.23, 124.00, 152.82, 36.24, 45.31
1055061, 1.23, 124.00, 152.82, 36.79, 45.99
1071061, 1.23, 123.90, 152.69, 37.34, 46.67
1087061, 1.23, 124.00, 152.82, 37.89, 47.35
1103061, 1.23, 124.00, 152.82, 38.44, 48.03
1119061, 1.23, 123.90, 152.69, 38.99, 48.71
1135061, 1.23, 123.80, 152.57, 39.54, 49.39
1151060, 1.23, 123.80, 152.57, 40.09, 50.07
1167061, 1.23, 123.80, 152.57, 40.64, 50.74
1183061, 1.23, 123.80, 152.57, 41.19, 51.42
1199061, 1.23, 123.80, 152.57, 41.74, 52.10
1215060, 1.23, 123.80, 152.57, 42.29, 52.78
1231061, 1.23, 123.70, 152.45, 42.84, 53.46
1247061, 1.23, 123.80, 152.57, 43.39, 54.13
1263061, 1.23, 123.70, 152.44, 43.94, 54.81
1279061, 1.23, 123.70, 152.44, 44.49, 55.49
1295061, 1.23, 123.70, 152.44, 45.04, 56.17
1311061, 1.23, 123.70, 151.95, 45.59, 56.84
