millis,voltage,current,power,capacity,energy
0, 1.16, 501.20, 582.46, 0.00, 0.00
15628, 1.16, 499.72, 578.66, 2.17, 2.52
31628, 1.15, 499.52, 576.41, 4.39, 5.09
47628, 1.16, 499.72, 578.64, 6.61, 7.65
63629, 1.15, 499.60, 576.50, 8.83, 10.22
79628, 1.15, 499.60, 574.52, 11.05, 12.78
95628, 1.15, 499.80, 574.74, 13.27, 15.33
111628, 1.15, 499.52, 574.44, 15.49, 17.88
127628, 1.15, 499.60, 572.52, 17.71, 20.43
143628, 1.15, 499.60, 572.52, 19.93, 22.97
159628, 1.15, 499.52, 572.44, 22.15, 25.52
175629, 1.14, 499.12, 569.98, 24.37, 28.06
191628, 1.14, 499.60, 570.51, 26.59, 30.59
207628, 1.14, 499.32, 570.19, 28.81, 33.13
223628, 1.14, 499.52, 570.42, 31.03, 35.66
239628, 1.14, 499.60, 570.52, 33.25, 38.20
255629, 1.14, 499.52, 568.43, 35.47, 40.73
271629, 1.14, 499.52, 570.42, 37.69, 43.26
287628, 1.14, 499.32, 568.21, 39.91, 45.78
303629, 1.14, 499.52, 568.43, 42.13, 48.31
319628, 1.14, 499.72, 568.67, 44.35, 50.83
335629, 1.14, 499.72, 568.65, 46.57, 53.36
351628, 1.13, 499.72, 566.65, 48.80, 55.88
367628, 1.13, 499.40, 566.31, 51.02, 58.39
383628, 1.13, 499.52, 566.43, 53.24, 60.91
399629, 1.13, 499.60, 566.52, 55.46, 63.43
415629, 1.13, 499.52, 566.44, 57.68, 65.94
431628, 1.13, 499.60, 566.53, 59.90, 68.46
447629, 1.13, 499.40, 566.29, 62.12, 70.97
463629, 1.13, 499.60, 566.53, 64.34, 73.49
479628, 1.13, 499.40, 564.29, 66.56, 76.00
495628, 1.13, 499.52, 566.44, 68.78, 78.52
511628, 1.13, 499.72, 566.66, 71.00, 81.03
527628, 1.13, 499.60, 566.52, 73.22, 83.55
543628, 1.13, 499.60, 566.52, 75.44, 86.06
559628, 1.13, 499.52, 564.44, 77.66, 88.57
575629, 1.13, 499.52, 566.44, 79.88, 91.09
591628, 1.13, 499.72, 564.66, 82.10, 93.60
607628, 1.13, 499.60, 564.53, 84.32, 96.11
623628, 1.13, 499.60, 564.54, 86.54, 98.62
639628, 1.13, 499.40, 564.31, 88.76, 101.13
655628, 1.13, 499.60, 564.54, 90.98, 103.64
671629, 1.13, 499.52, 564.45, 93.20, 106.15
687629, 1.13, 499.92, 564.90, 95.42, 108.66
