millis,voltage,current,power,capacity,energy
0, 1.32, 186.20, 245.53, 0.00, 0.00
15493, 1.31, 184.80, 242.17, 0.80, 1.04
31493, 1.31, 184.80, 241.44, 1.62, 2.12
47493, 1.30, 184.70, 240.57, 2.44, 3.19
63493, 1.30, 184.70, 239.83, 3.26, 4.26
79493, 1.30, 184.70, 239.83, 4.08, 5.33
95493, 1.30, 184.80, 239.96, 4.90, 6.39
111493, 1.29, 184.70, 239.09, 5.72, 7.46
127493, 1.29, 184.70, 239.09, 6.54, 8.52
143493, 1.29, 184.80, 238.48, 7.36, 9.58
159493, 1.29, 184.70, 238.35, 8.18, 10.64
175494, 1.29, 184.70, 238.35, 9.01, 11.70
191493, 1.29, 184.70, 237.61, 9.83, 12.76
207493, 1.29, 184.70, 237.61, 10.65, 13.82
223493, 1.29, 184.70, 237.61, 11.47, 14.87
239494, 1.29, 184.70, 237.61, 12.29, 15.93
255493, 1.28, 184.70, 236.87, 13.11, 16.98
271493, 1.28, 184.80, 237.00, 13.93, 18.03
287493, 1.28, 184.70, 236.87, 14.75, 19.08
303493, 1.28, 184.70, 236.13, 15.57, 20.13
319494, 1.28, 184.80, 236.26, 16.39, 21.18
335493, 1.28, 184.70, 236.13, 17.22, 22.23
351493, 1.27, 184.80, 235.52, 18.04, 23.28
367493, 1.28, 184.70, 236.13, 18.86, 24.33
383493, 1.27, 184.70, 235.39, 19.68, 25.38
399493, 1.27, 184.70, 235.39, 20.50, 26.42
415494, 1.27, 184.60, 235.27, 21.32, 27.47
431493, 1.27, 184.70, 234.66, 22.14, 28.51
447493, 1.27, 184.70, 234.66, 22.96, 29.56
463493, 1.27, 184.70, 234.66, 23.78, 30.60
479493, 1.27, 184.70, 233.92, 24.60, 31.64
495494, 1.27, 184.70, 234.66, 25.42, 32.68
511493, 1.27, 184.70, 234.66, 26.25, 33.73
527493, 1.27, 184.80, 234.04, 27.07, 34.77
543493, 1.27, 184.70, 233.92, 27.89, 35.81
559493, 1.27, 184.70, 233.92, 28.71, 36.85
575493, 1.27, 184.60, 233.79, 29.53, 37.89
