millis,voltage,current,power,capacity,energy
0, 1.26, 180.30, 227.54, 0.00, 0.00
15640, 1.25, 180.40, 226.23, 0.78, 0.98
31639, 1.25, 180.40, 226.23, 1.59, 1.99
47640, 1.25, 180.30, 225.38, 2.39, 2.99
63640, 1.25, 180.50, 224.91, 3.19, 3.99
79639, 1.25, 180.50, 224.91, 3.99, 4.99
95639, 1.24, 180.50, 224.19, 4.79, 5.99
111639, 1.24, 180.40, 224.06, 5.59, 6.98
127639, 1.24, 180.50, 224.19, 6.40, 7.98
143639, 1.24, 180.40, 223.34, 7.20, 8.97
159639, 1.23, 180.50, 222.75, 8.00, 9.96
175639, 1.23, 180.50, 222.75, 8.80, 10.96
191639, 1.23, 180.40, 222.62, 9.61, 11.95
207639, 1.23, 180.40, 222.62, 10.41, 12.93
223639, 1.23, 180.50, 222.02, 11.21, 13.92
239640, 1.23, 180.40, 221.90, 12.01, 14.91
255639, 1.23, 180.40, 221.90, 12.81, 15.89
271639, 1.23, 180.50, 221.30, 13.61, 16.88
287639, 1.23, 180.40, 221.18, 14.42, 17.86
303640, 1.23, 180.50, 221.30, 15.22, 18.85
319639, 1.23, 180.40, 221.18, 16.02, 19.83
335640, 1.22, 180.40, 220.46, 16.82, 20.81
351640, 1.22, 180.50, 220.58, 17.62, 21.79
367640, 1.22, 180.40, 220.46, 18.43, 22.77
383640, 1.22, 180.40, 220.45, 19.23, 23.75
399640, 1.22, 180.50, 219.86, 20.03, 24.73
415639, 1.22, 180.50, 220.58, 20.83, 25.71
431640, 1.22, 180.40, 219.74, 21.63, 26.69
447639, 1.22, 180.50, 219.86, 22.44, 27.66
463640, 1.22, 180.40, 219.73, 23.24, 28.64
479639, 1.21, 180.50, 219.14, 24.04, 29.62
495639, 1.22, 180.50, 219.86, 24.84, 30.59
511640, 1.21, 180.40, 219.01, 25.64, 31.56
527639, 1.21, 180.40, 219.01, 26.45, 32.54
543639, 1.21, 180.50, 219.14, 27.25, 33.51
559639, 1.21, 180.50, 219.13, 28.05, 34.49
575639, 1.21, 180.50, 218.41, 28.85, 35.46
591639, 1.21, 180.40, 219.01, 29.65, 36.43
607639, 1.21, 180.50, 219.13, 30.46, 37.40
623639, 1.21, 180.50, 218.41, 31.26, 38.37
639639, 1.21, 180.50, 218.41, 32.06, 39.34
655639, 1.21, 180.50, 218.41, 32.86, 40.31
671639, 1.21, 180.50, 218.41, 33.67, 41.29
687639, 1.21, 180.50, 218.41, 34.47, 42.26
703639, 1.21, 180.50, 217.69, 35.27, 43.23
719640, 1.21, 180.50, 217.69, 36.07, 44.19
735639, 1.21, 180.50, 217.69, 36.87, 45.16
751639, 1.21, 180.40, 217.57, 37.68, 46.13
767640, 1.21, 180.50, 217.69, 38.48, 47.10
783639, 1.21, 180.50, 217.69, 39.28, 48.07
799639, 1.21, 180.50, 217.69, 40.08, 49.03
815639, 1.21, 180.50, 217.69, 40.88, 50.00
831639, 1.21, 180.50, 217.69, 41.69, 50.97
847639, 1.21, 180.50, 217.69, 42.49, 51.94
863639, 1.21, 180.50, 217.69, 43.29, 52.90
