millis,voltage,current,power,capacity,energy
0, 1.26, 160.10, 201.73, 0.00, 0.00
15267, 1.26, 160.20, 201.21, 0.68, 0.85
31267, 1.25, 160.10, 200.45, 1.39, 1.75
47268, 1.25, 160.10, 200.45, 2.10, 2.64
63268, 1.25, 160.10, 199.81, 2.81, 3.53
79267, 1.25, 160.10, 199.81, 3.53, 4.41
95267, 1.24, 160.10, 199.17, 4.24, 5.30
111267, 1.24, 160.10, 198.53, 4.95, 6.18
127267, 1.24, 160.10, 198.53, 5.66, 7.07
143267, 1.24, 160.10, 198.53, 6.37, 7.95
159267, 1.24, 160.10, 198.53, 7.08, 8.83
175268, 1.24, 160.10, 197.89, 7.80, 9.71
191267, 1.24, 160.10, 197.88, 8.51, 10.59
207267, 1.24, 160.10, 197.89, 9.22, 11.47
223267, 1.23, 160.10, 197.25, 9.93, 12.35
239267, 1.23, 160.20, 196.73, 10.64, 13.22
255267, 1.23, 160.20, 197.37, 11.35, 14.10
271267, 1.23, 160.10, 196.61, 12.07, 14.97
287267, 1.23, 160.10, 196.60, 12.78, 15.85
303267, 1.23, 160.10, 196.61, 13.49, 16.72
319267, 1.22, 160.10, 195.97, 14.20, 17.59
335268, 1.22, 160.10, 195.96, 14.91, 18.46
351267, 1.22, 160.10, 195.96, 15.62, 19.33
367267, 1.22, 160.20, 196.09, 16.34, 20.21
383267, 1.22, 160.20, 195.45, 17.05, 21.07
399268, 1.22, 160.10, 195.32, 17.76, 21.94
415267, 1.22, 160.10, 195.33, 18.47, 22.81
431267, 1.22, 160.10, 195.32, 19.18, 23.68
447267, 1.22, 160.10, 195.33, 19.90, 24.55
463267, 1.22, 160.10, 195.32, 20.61, 25.42
479268, 1.22, 160.20, 194.80, 21.32, 26.28
495267, 1.22, 160.20, 194.80, 22.03, 27.15
511268, 1.22, 160.10, 194.68, 22.74, 28.01
527267, 1.22, 160.10, 194.68, 23.45, 28.88
543267, 1.22, 160.10, 194.68, 24.17, 29.74
559267, 1.21, 160.20, 194.16, 24.88, 30.61
575267, 1.21, 160.10, 194.04, 25.59, 31.47
591267, 1.21, 160.20, 194.17, 26.30, 32.33
607267, 1.21, 160.10, 194.04, 27.01, 33.20
623267, 1.21, 160.10, 194.04, 27.72, 34.06
639267, 1.21, 160.10, 194.04, 28.44, 34.92
655267, 1.21, 160.10, 194.04, 29.15, 35.78
671268, 1.21, 160.20, 193.52, 29.86, 36.65
687267, 1.21, 160.10, 194.04, 30.57, 37.51
703267, 1.21, 160.20, 193.52, 31.28, 38.37
719267, 1.21, 160.20, 193.52, 32.00, 39.23
735267, 1.21, 160.20, 193.52, 32.71, 40.09
751268, 1.21, 160.20, 193.52, 33.42, 40.95
767268, 1.21, 160.10, 193.40, 34.13, 41.81
783267, 1.21, 160.10, 193.40, 34.84, 42.67
799267, 1.21, 160.10, 193.40, 35.55, 43.53
815267, 1.21, 160.10, 193.40, 36.27, 44.39
831267, 1.21, 160.10, 193.40, 36.98, 45.24
847268, 1.21, 160.10, 193.40, 37.69, 46.10
863267, 1.21, 160.10, 193.40, 38.40, 46.96
879267, 1.20, 160.20, 192.88, 39.11, 47.82
895267, 1.20, 160.10, 192.76, 39.82, 48.67
911267, 1.20, 160.10, 192.76, 40.54, 49.53
927267, 1.20, 160.10, 192.76, 41.25, 50.39
943267, 1.20, 160.10, 192.76, 41.96, 51.25
959268, 1.20, 160.10, 192.76, 42.67, 52.10
975267, 1.20, 160.20, 192.88, 43.38, 52.96
991267, 1.20, 160.10, 192.76, 44.09, 53.82
1007267, 1.20, 160.10, 192.76, 44.81, 54.67
1023267, 1.20, 160.20, 192.88, 45.52, 55.53
1039267, 1.20, 160.10, 192.77, 46.23, 56.39
1055267, 1.20, 160.20, 192.24, 46.94, 57.24
1071267, 1.20, 160.20, 192.24, 47.65, 58.10
1087267, 1.20, 160.20, 192.24, 48.37, 58.95
1103267, 1.20, 160.20, 192.88, 49.08, 59.81
1119268, 1.20, 160.20, 192.24, 49.79, 60.67
1135267, 1.20, 160.10, 192.12, 50.50, 61.52
1151267, 1.20, 160.20, 192.24, 51.21, 62.38
1167267, 1.20, 160.20, 192.24, 51.92, 63.23
1183267, 1.20, 160.20, 192.24, 52.64, 64.08
1199267, 1.20, 160.10, 192.12, 53.35, 64.94
1215268, 1.20, 160.20, 192.24, 54.06, 65.79
1231267, 1.20, 160.20, 192.24, 54.77, 66.65
1247267, 1.20, 160.20, 192.24, 55.48, 67.50
1263267, 1.20, 160.10, 192.12, 56.19, 68.36
1279267, 1.20, 160.20, 192.24, 56.91, 69.21
1295267, 1.20, 160.10, 192.12, 57.62, 70.06
1311267, 1.20, 160.20, 192.24, 58.33, 70.92
