millis,voltage,current,power,capacity,energy
0, 1.18, 234.20, 276.22, 0.00, 0.00
15605, 1.18, 233.70, 275.62, 1.01, 1.20
31605, 1.18, 233.50, 274.44, 2.05, 2.42
47605, 1.18, 233.30, 274.20, 3.09, 3.64
63605, 1.18, 233.10, 273.96, 4.13, 4.86
79604, 1.18, 233.00, 273.84, 5.16, 6.08
95605, 1.18, 232.80, 273.61, 6.20, 7.29
111605, 1.17, 232.70, 272.55, 7.23, 8.51
127604, 1.17, 232.50, 272.32, 8.26, 9.72
143605, 1.17, 232.30, 272.08, 9.30, 10.93
159605, 1.17, 232.10, 271.84, 10.33, 12.14
175605, 1.17, 232.00, 271.72, 11.36, 13.34
191605, 1.17, 231.90, 270.67, 12.39, 14.55
207604, 1.17, 231.80, 270.55, 13.42, 15.75
223605, 1.17, 231.60, 270.31, 14.45, 16.95
239605, 1.17, 231.50, 270.20, 15.48, 18.15
255605, 1.17, 231.40, 270.08, 16.51, 19.36
271605, 1.17, 231.30, 269.96, 17.54, 20.56
287605, 1.17, 231.10, 269.72, 18.57, 21.75
303605, 1.16, 231.10, 268.79, 19.59, 22.95
319605, 1.17, 231.00, 269.60, 20.62, 24.15
335605, 1.16, 230.80, 268.44, 21.65, 25.34
351605, 1.16, 230.80, 268.44, 22.67, 26.53
367605, 1.16, 230.70, 268.32, 23.70, 27.73
383605, 1.16, 230.60, 267.28, 24.72, 28.92
399605, 1.16, 230.50, 267.16, 25.75, 30.11
415605, 1.16, 230.40, 267.96, 26.77, 31.30
431604, 1.16, 230.30, 267.85, 27.79, 32.49
447605, 1.16, 230.30, 266.92, 28.82, 33.68
463605, 1.16, 230.20, 266.81, 29.84, 34.86
479605, 1.16, 230.10, 266.69, 30.86, 36.05
495605, 1.16, 230.00, 266.57, 31.89, 37.24
511604, 1.16, 229.90, 266.45, 32.91, 38.42
527605, 1.16, 229.80, 266.33, 33.93, 39.60
543604, 1.16, 229.80, 266.33, 34.95, 40.79
559605, 1.15, 229.80, 265.41, 35.97, 41.97
575605, 1.16, 229.70, 266.22, 36.99, 43.15
591604, 1.16, 229.60, 266.10, 38.02, 44.34
607605, 1.16, 229.60, 266.10, 39.04, 45.52
623605, 1.15, 229.50, 265.06, 40.06, 46.70
639604, 1.15, 229.40, 264.94, 41.08, 47.88
655605, 1.15, 229.40, 264.94, 42.10, 49.06
671605, 1.16, 229.30, 265.74, 43.11, 50.23
687605, 1.15, 229.30, 264.83, 44.13, 51.41
703605, 1.15, 229.20, 264.71, 45.15, 52.59
719605, 1.15, 229.20, 264.71, 46.17, 53.76
735605, 1.15, 229.10, 264.59, 47.19, 54.94
751605, 1.15, 229.10, 264.59, 48.21, 56.12
767604, 1.15, 229.10, 264.59, 49.23, 57.29
783605, 1.15, 229.00, 263.56, 50.24, 58.47
799605, 1.15, 229.00, 264.47, 51.26, 59.64
815604, 1.15, 229.00, 264.47, 52.28, 60.82
831605, 1.15, 228.90, 264.35, 53.30, 61.99
847605, 1.15, 228.90, 264.35, 54.31, 63.17
863605, 1.15, 228.80, 264.24, 55.33, 64.34
879604, 1.15, 228.70, 264.12, 56.35, 65.51
895605, 1.15, 228.70, 263.21, 57.36, 66.68
911605, 1.15, 228.70, 263.21, 58.38, 67.85
927605, 1.15, 228.70, 264.12, 59.40, 69.03
943605, 1.15, 228.70, 263.20, 60.41, 70.20
959605, 1.15, 228.60, 263.09, 61.43, 71.36
975605, 1.15, 228.60, 263.09, 62.45, 72.53
991605, 1.15, 228.50, 262.97, 63.46, 73.70
1007605, 1.15, 228.50, 263.88, 64.48, 74.87
1023605, 1.15, 228.50, 262.97, 65.49, 76.04
1039605, 1.15, 228.50, 262.97, 66.51, 77.21
1055604, 1.15, 228.50, 262.97, 67.52, 78.38
1071605, 1.15, 228.40, 262.85, 68.54, 79.55
1087605, 1.15, 228.30, 262.74, 69.55, 80.72
1103605, 1.15, 228.30, 262.74, 70.57, 81.89
1119605, 1.15, 228.40, 262.85, 71.58, 83.05
1135605, 1.15, 228.40, 262.85, 72.60, 84.22
1151605, 1.15, 228.30, 262.73, 73.61, 85.39
1167605, 1.15, 228.30, 262.73, 74.63, 86.56
1183605, 1.15, 228.20, 262.62, 75.64, 87.72
1199605, 1.15, 228.20, 262.62, 76.66, 88.89
1215604, 1.15, 228.20, 262.62, 77.67, 90.06
1231605, 1.15, 228.20, 262.61, 78.69, 91.22
1247605, 1.15, 228.20, 262.62, 79.70, 92.39
1263605, 1.15, 228.10, 262.50, 80.71, 93.56
1279605, 1.15, 228.20, 262.61, 81.73, 94.73
1295605, 1.15, 228.10, 262.50, 82.74, 95.89
1311604, 1.15, 228.10, 262.50, 83.76, 97.06
1327605, 1.15, 228.10, 262.50, 84.77, 98.22
1343605, 1.15, 228.10, 262.50, 85.78, 99.38
1359605, 1.15, 228.00, 261.47, 86.80, 100.55
1375605, 1.15, 228.00, 261.47, 87.81, 101.71
1391605, 1.15, 228.00, 262.38, 88.82, 102.88
