millis,voltage,current,power,capacity,energy
0, 1.23, 180.20, 220.93, 0.00, 0.00
15310, 1.22, 180.40, 220.46, 0.77, 0.94
31309, 1.22, 180.40, 219.73, 1.57, 1.91
47309, 1.22, 180.40, 219.74, 2.37, 2.89
63309, 1.21, 180.50, 219.13, 3.17, 3.86
78310, 1.21, 180.50, 219.13, 3.92, 4.78
94309, 1.21, 180.50, 218.41, 4.73, 5.75
110309, 1.21, 180.40, 217.57, 5.53, 6.72
126309, 1.21, 180.50, 217.69, 6.33, 7.68
142309, 1.21, 180.50, 217.69, 7.13, 8.65
158309, 1.20, 180.50, 216.97, 7.94, 9.62
174309, 1.20, 180.50, 216.97, 8.74, 10.58
190309, 1.20, 180.50, 216.97, 9.54, 11.55
206309, 1.20, 180.50, 216.25, 10.34, 12.51
222309, 1.20, 180.50, 216.25, 11.14, 13.47
238309, 1.20, 180.40, 216.13, 11.95, 14.43
254309, 1.19, 180.50, 215.53, 12.75, 15.39
270310, 1.19, 180.60, 215.65, 13.55, 16.35
286309, 1.19, 180.60, 215.65, 14.35, 17.31
302309, 1.19, 180.40, 215.40, 15.16, 18.26
318309, 1.19, 180.50, 215.53, 15.96, 19.22
334309, 1.19, 180.50, 214.81, 16.76, 20.17
350309, 1.19, 180.60, 214.92, 17.56, 21.13
366309, 1.19, 180.50, 214.80, 18.36, 22.08
382309, 1.19, 180.50, 214.81, 19.17, 23.04
398309, 1.19, 180.50, 214.08, 19.97, 23.99
414309, 1.19, 180.50, 214.08, 20.77, 24.94
430309, 1.19, 180.60, 214.20, 21.57, 25.90
446310, 1.19, 180.50, 214.08, 22.38, 26.85
462309, 1.19, 180.50, 214.08, 23.18, 27.80
478309, 1.19, 180.50, 214.08, 23.98, 28.75
494309, 1.18, 180.50, 213.36, 24.78, 29.70
510309, 1.19, 180.50, 214.08, 25.59, 30.65
526309, 1.18, 180.50, 213.36, 26.39, 31.60
542309, 1.18, 180.60, 213.48, 27.19, 32.55
558309, 1.18, 180.50, 213.36, 27.99, 33.50
574309, 1.18, 180.40, 213.24, 28.79, 34.44
590309, 1.18, 180.50, 213.36, 29.60, 35.39
606309, 1.18, 180.50, 213.36, 30.40, 36.34
622309, 1.18, 180.50, 212.64, 31.20, 37.29
638309, 1.18, 180.50, 213.36, 32.00, 38.24
654309, 1.18, 180.60, 212.76, 32.81, 39.18
670310, 1.18, 180.50, 212.64, 33.61, 40.13
686309, 1.18, 180.60, 213.48, 34.41, 41.08
702309, 1.18, 180.60, 212.76, 35.21, 42.02
718309, 1.18, 180.60, 212.76, 36.01, 42.97
734310, 1.18, 180.60, 212.76, 36.82, 43.91
750309, 1.18, 180.50, 212.64, 37.62, 44.86
766309, 1.18, 180.50, 212.64, 38.42, 45.80
782309, 1.18, 180.50, 212.64, 39.22, 46.75
798309, 1.18, 180.60, 212.76, 40.03, 47.69
814309, 1.18, 180.50, 212.64, 40.83, 48.64
830309, 1.18, 180.50, 212.64, 41.63, 49.58
846309, 1.18, 180.50, 212.64, 42.43, 50.53
862309, 1.18, 180.50, 212.64, 43.24, 51.47
878309, 1.18, 180.50, 212.64, 44.04, 52.42
894309, 1.18, 180.50, 212.64, 44.84, 53.36
910310, 1.18, 180.50, 212.64, 45.64, 54.31
926309, 1.18, 180.50, 212.64, 46.44, 55.25
942310, 1.17, 180.50, 211.91, 47.25, 56.19
958310, 1.17, 180.50, 211.92, 48.05, 57.14
974309, 1.18, 180.40, 212.52, 48.85, 58.08
990309, 1.17, 180.60, 212.03, 49.65, 59.02
1006309, 1.18, 180.50, 212.64, 50.46, 59.97
1022309, 1.17, 180.50, 211.92, 51.26, 60.91
1038310, 1.17, 180.60, 212.03, 52.06, 61.85
1054309, 1.17, 180.50, 211.92, 52.86, 62.80
1070310, 1.17, 180.50, 211.92, 53.66, 63.74
1086309, 1.17, 180.60, 212.03, 54.47, 64.68
1102309, 1.18, 180.50, 212.64, 55.27, 65.62
1118309, 1.17, 180.50, 211.92, 56.07, 66.57
1134309, 1.18, 180.50, 212.64, 56.87, 67.51
1150309, 1.17, 180.60, 212.03, 57.68, 68.45
1166309, 1.17, 180.50, 211.92, 58.48, 69.39
1182309, 1.17, 180.60, 212.03, 59.28, 70.33
1198309, 1.17, 180.60, 212.03, 60.08, 71.28
1214309, 1.18, 180.50, 212.64, 60.89, 72.22
1230309, 1.17, 180.40, 211.80, 61.69, 73.16
1246309, 1.17, 180.50, 211.92, 62.49, 74.10
1262310, 1.17, 180.50, 211.92, 63.29, 75.05
1278309, 1.17, 180.60, 212.04, 64.10, 75.99
1294310, 1.17, 180.50, 211.92, 64.90, 76.93
1310309, 1.17, 180.50, 211.91, 65.70, 77.87
1326309, 1.17, 180.50, 211.91, 66.50, 78.81
1342309, 1.17, 180.50, 211.91, 67.30, 79.75
1358309, 1.17, 180.50, 211.92, 68.11, 80.70
1374309, 1.17, 180.50, 211.92, 68.91, 81.64
1390309, 1.17, 180.50, 211.92, 69.71, 82.58
1406309, 1.17, 180.50, 211.92, 70.51, 83.52
1422309, 1.17, 180.50, 211.92, 71.32, 84.46
1438309, 1.17, 180.50, 211.92, 72.12, 85.41
1454309, 1.17, 180.50, 211.92, 72.92, 86.35
1470310, 1.17, 180.50, 211.92, 73.72, 87.29
1486309, 1.17, 180.50, 211.92, 74.52, 88.23
1502309, 1.17, 180.40, 211.80, 75.33, 89.17
1518309, 1.17, 180.50, 211.92, 76.13, 90.12
1534309, 1.17, 180.50, 211.92, 76.93, 91.06
1550309, 1.17, 180.50, 211.91, 77.73, 92.00
1566310, 1.17, 180.40, 211.80, 78.54, 92.94
1582309, 1.17, 180.50, 211.92, 79.34, 93.88
1598309, 1.17, 180.50, 211.92, 80.14, 94.82
1614309, 1.17, 180.50, 211.91, 80.94, 95.77
1630309, 1.17, 180.50, 211.92, 81.74, 96.71
1646309, 1.17, 180.60, 212.03, 82.55, 97.65
1662309, 1.17, 180.50, 211.92, 83.35, 98.59
1678309, 1.17, 180.50, 211.92, 84.15, 99.53
1694309, 1.17, 180.50, 211.92, 84.95, 100.48
1710310, 1.17, 180.50, 211.92, 85.76, 101.42
1726309, 1.17, 180.50, 211.91, 86.56, 102.36
1742309, 1.17, 180.50, 211.92, 87.36, 103.30
1758309, 1.17, 180.60, 212.03, 88.16, 104.24
