millis,voltage,current,power,capacity,energy
0, 1.25, 190.50, 238.33, 0.00, 0.00
15240, 1.25, 190.70, 237.82, 0.81, 1.01
31240, 1.25, 190.80, 237.94, 1.65, 2.07
47241, 1.24, 190.80, 237.18, 2.50, 3.12
63240, 1.24, 190.80, 237.18, 3.35, 4.18
79240, 1.24, 190.80, 236.41, 4.20, 5.23
95241, 1.24, 190.80, 235.65, 5.05, 6.28
111240, 1.24, 190.80, 235.65, 5.89, 7.32
127241, 1.23, 190.70, 234.77, 6.74, 8.37
143240, 1.23, 190.70, 234.77, 7.59, 9.42
159240, 1.23, 190.80, 234.89, 8.44, 10.46
175240, 1.23, 190.80, 234.89, 9.29, 11.50
191241, 1.23, 190.70, 234.00, 10.13, 12.55
207240, 1.23, 190.80, 234.13, 10.98, 13.59
223240, 1.23, 190.90, 234.25, 11.83, 14.63
239240, 1.22, 190.80, 233.36, 12.68, 15.67
255240, 1.22, 190.70, 233.24, 13.53, 16.70
271240, 1.22, 190.80, 233.36, 14.37, 17.74
287240, 1.22, 190.80, 232.60, 15.22, 18.78
303240, 1.22, 190.70, 232.48, 16.07, 19.81
319241, 1.22, 190.80, 232.60, 16.92, 20.84
335241, 1.22, 190.80, 232.60, 17.77, 21.88
351240, 1.22, 190.90, 232.72, 18.61, 22.91
367241, 1.22, 190.80, 231.84, 19.46, 23.94
383240, 1.22, 190.80, 231.84, 20.31, 24.97
399240, 1.22, 190.80, 231.84, 21.16, 26.00
415240, 1.21, 190.80, 231.07, 22.01, 27.03
431240, 1.21, 190.80, 231.07, 22.85, 28.06
447240, 1.21, 190.80, 231.07, 23.70, 29.08
463240, 1.21, 190.90, 231.20, 24.55, 30.11
479240, 1.21, 190.80, 231.07, 25.40, 31.14
495241, 1.21, 190.90, 230.43, 26.25, 32.16
511240, 1.21, 190.80, 230.31, 27.09, 33.19
527240, 1.21, 190.80, 230.31, 27.94, 34.21
543240, 1.21, 190.80, 230.31, 28.79, 35.23
559240, 1.21, 190.70, 230.19, 29.64, 36.26
575240, 1.20, 190.80, 229.55, 30.49, 37.28
591240, 1.20, 190.80, 229.55, 31.33, 38.30
607241, 1.20, 190.80, 229.55, 32.18, 39.33
623240, 1.20, 190.80, 229.55, 33.03, 40.35
639240, 1.20, 190.80, 229.55, 33.88, 41.37
655241, 1.20, 190.80, 229.55, 34.73, 42.39
671240, 1.20, 190.70, 229.43, 35.57, 43.41
687240, 1.20, 190.80, 229.55, 36.42, 44.43
703241, 1.20, 190.80, 229.55, 37.27, 45.45
719240, 1.20, 190.90, 229.67, 38.12, 46.47
735240, 1.20, 190.80, 228.78, 38.97, 47.48
751240, 1.20, 190.80, 228.78, 39.81, 48.50
767240, 1.20, 190.70, 228.66, 40.66, 49.52
783240, 1.20, 190.80, 228.78, 41.51, 50.54
799240, 1.20, 190.70, 228.66, 42.36, 51.55
815241, 1.20, 190.80, 228.78, 43.21, 52.57
