millis,voltage,current,power,capacity,energy
0, 1.40, 180.00, 252.36, 0.00, 0.00
15738, 1.40, 180.10, 251.78, 0.79, 1.10
31738, 1.39, 180.20, 250.48, 1.59, 2.22
46740, 1.39, 180.30, 250.62, 2.34, 3.26
62740, 1.39, 180.30, 249.90, 3.14, 4.37
78739, 1.39, 180.20, 249.76, 3.94, 5.48
94739, 1.38, 180.30, 249.18, 4.74, 6.59
110739, 1.38, 180.30, 248.46, 5.54, 7.69
126739, 1.38, 180.30, 248.46, 6.34, 8.80
142739, 1.37, 180.20, 247.60, 7.15, 9.90
158739, 1.37, 180.20, 247.60, 7.95, 11.00
174739, 1.37, 180.30, 247.74, 8.75, 12.10
190739, 1.37, 180.30, 247.01, 9.55, 13.20
206739, 1.37, 180.30, 247.01, 10.35, 14.30
222739, 1.37, 180.20, 246.16, 11.15, 15.39
238739, 1.36, 180.20, 245.44, 11.95, 16.48
254739, 1.36, 180.20, 245.44, 12.75, 17.58
270739, 1.36, 180.20, 245.44, 13.56, 18.67
286740, 1.36, 180.30, 245.57, 14.36, 19.76
302739, 1.36, 180.30, 244.85, 15.16, 20.85
318739, 1.36, 180.40, 244.99, 15.96, 21.93
334739, 1.35, 180.30, 244.13, 16.76, 23.02
350739, 1.35, 180.30, 244.13, 17.56, 24.11
366739, 1.35, 180.30, 244.13, 18.36, 25.19
382739, 1.35, 180.30, 243.41, 19.16, 26.28
398739, 1.35, 180.20, 243.28, 19.96, 27.36
414739, 1.35, 180.30, 243.41, 20.77, 28.44
430740, 1.35, 180.30, 243.41, 21.57, 29.52
446739, 1.35, 180.30, 242.69, 22.37, 30.60
462740, 1.35, 180.30, 242.69, 23.17, 31.68
478739, 1.35, 180.30, 242.69, 23.97, 32.76
494739, 1.34, 180.30, 241.97, 24.77, 33.83
510739, 1.34, 180.30, 241.97, 25.57, 34.91
526739, 1.34, 180.30, 241.97, 26.38, 35.99
542739, 1.34, 180.30, 241.97, 27.18, 37.06
558739, 1.34, 180.20, 241.11, 27.98, 38.13
574740, 1.34, 180.20, 241.11, 28.78, 39.21
590739, 1.34, 180.30, 241.25, 29.58, 40.28
606739, 1.33, 180.30, 240.53, 30.38, 41.35
622739, 1.34, 180.30, 241.25, 31.18, 42.42
638739, 1.33, 180.30, 240.53, 31.98, 43.49
654739, 1.33, 180.30, 240.53, 32.79, 44.56
670739, 1.33, 180.20, 240.39, 33.59, 45.63
686739, 1.33, 180.30, 239.80, 34.39, 46.69
702739, 1.33, 180.30, 239.80, 35.19, 47.76
718740, 1.33, 180.30, 239.80, 35.99, 48.82
734739, 1.33, 180.30, 239.81, 36.79, 49.89
750739, 1.33, 180.20, 238.95, 37.59, 50.95
766739, 1.33, 180.30, 239.08, 38.39, 52.01
782739, 1.33, 180.20, 238.95, 39.20, 53.08
798739, 1.32, 180.30, 238.36, 40.00, 54.14
814739, 1.32, 180.30, 238.36, 40.80, 55.20
830739, 1.32, 180.30, 238.36, 41.60, 56.26
846739, 1.32, 180.30, 238.36, 42.40, 57.32
862739, 1.32, 180.30, 238.36, 43.20, 58.38
878740, 1.32, 180.30, 237.64, 44.00, 59.43
894739, 1.32, 180.20, 237.51, 44.80, 60.49
910739, 1.32, 180.20, 237.51, 45.61, 61.55
926740, 1.32, 180.30, 237.64, 46.41, 62.60
942739, 1.32, 180.30, 237.64, 47.21, 63.66
958739, 1.31, 180.20, 236.79, 48.01, 64.71
974739, 1.31, 180.30, 236.92, 48.81, 65.76
990739, 1.31, 180.30, 236.92, 49.61, 66.82
1006739, 1.31, 180.30, 236.20, 50.41, 67.87
1022739, 1.31, 180.30, 236.20, 51.21, 68.92
1038740, 1.31, 180.30, 236.92, 52.02, 69.97
1054739, 1.31, 180.30, 236.20, 52.82, 71.02
1070739, 1.31, 180.20, 236.07, 53.62, 72.07
1086739, 1.31, 180.30, 236.20, 54.42, 73.12
1102740, 1.31, 180.30, 236.20, 55.22, 74.17
1118740, 1.31, 180.30, 236.20, 56.02, 75.22
1134739, 1.31, 180.20, 235.35, 56.82, 76.27
1150739, 1.31, 180.30, 235.48, 57.63, 77.31
1166740, 1.31, 180.40, 235.61, 58.43, 78.36
1182739, 1.30, 180.30, 234.75, 59.23, 79.41
1198739, 1.30, 180.30, 234.76, 60.03, 80.45
1214739, 1.30, 180.30, 234.76, 60.83, 81.49
1230739, 1.30, 180.40, 234.89, 61.63, 82.54
1246739, 1.30, 180.40, 234.89, 62.43, 83.58
1262739, 1.30, 180.30, 234.76, 63.24, 84.62
1278739, 1.30, 180.30, 234.76, 64.04, 85.67
1294739, 1.30, 180.30, 234.03, 64.84, 86.71
1310739, 1.30, 180.30, 234.03, 65.64, 87.75
1326739, 1.30, 180.30, 234.03, 66.44, 88.79
1342740, 1.29, 180.30, 233.31, 67.24, 89.83
1358739, 1.29, 180.30, 233.31, 68.04, 90.87
