millis,voltage,current,power,capacity,energy
0, 1.28, 160.00, 204.16, 0.00, 0.00
15910, 1.27, 160.10, 203.01, 0.71, 0.90
31910, 1.26, 160.00, 202.24, 1.42, 1.80
47910, 1.26, 160.10, 202.37, 2.13, 2.70
63910, 1.26, 160.10, 201.73, 2.84, 3.60
79910, 1.26, 160.10, 201.73, 3.55, 4.49
95910, 1.26, 160.10, 201.09, 4.27, 5.39
111910, 1.25, 160.10, 200.45, 4.98, 6.28
127910, 1.25, 160.10, 200.45, 5.69, 7.17
143911, 1.25, 160.20, 199.93, 6.40, 8.06
159910, 1.25, 160.10, 199.81, 7.11, 8.95
175911, 1.25, 160.10, 199.81, 7.82, 9.84
191910, 1.24, 160.10, 199.17, 8.54, 10.72
207910, 1.24, 160.10, 199.17, 9.25, 11.61
223911, 1.24, 160.10, 198.53, 9.96, 12.49
239910, 1.24, 160.10, 198.53, 10.67, 13.37
255910, 1.24, 160.10, 198.53, 11.38, 14.26
271910, 1.24, 160.10, 197.88, 12.09, 15.14
287911, 1.24, 160.10, 198.53, 12.80, 16.02
303910, 1.24, 160.10, 197.88, 13.52, 16.90
319911, 1.24, 160.10, 197.89, 14.23, 17.78
335910, 1.23, 160.00, 197.12, 14.94, 18.66
351910, 1.23, 160.00, 197.12, 15.65, 19.53
367911, 1.23, 160.10, 197.24, 16.36, 20.41
383910, 1.23, 160.10, 197.24, 17.07, 21.29
399910, 1.23, 160.10, 197.24, 17.79, 22.16
415910, 1.23, 160.10, 196.60, 18.50, 23.04
431910, 1.23, 160.20, 196.73, 19.21, 23.91
447910, 1.23, 160.10, 196.60, 19.92, 24.79
463910, 1.23, 160.10, 196.61, 20.63, 25.66
479910, 1.22, 160.20, 196.09, 21.34, 26.53
495910, 1.22, 160.10, 195.96, 22.05, 27.40
511911, 1.22, 160.10, 195.96, 22.77, 28.27
527910, 1.22, 160.10, 195.96, 23.48, 29.15
543910, 1.22, 160.10, 195.96, 24.19, 30.02
