millis,voltage,current,power,capacity,energy
0, 1.23, 123.90, 152.20, 0.00, 0.00
15860, 1.22, 123.20, 150.84, 0.54, 0.66
31860, 1.22, 123.00, 150.10, 1.09, 1.33
47860, 1.22, 122.90, 149.97, 1.64, 2.00
63860, 1.22, 122.80, 149.85, 2.18, 2.66
79860, 1.22, 122.70, 149.24, 2.73, 3.33
95860, 1.22, 122.50, 148.99, 3.27, 3.99
111860, 1.22, 122.50, 148.99, 3.82, 4.65
127860, 1.21, 122.30, 148.26, 4.36, 5.31
143860, 1.21, 122.30, 148.25, 4.90, 5.97
159859, 1.21, 122.20, 148.13, 5.45, 6.63
175860, 1.21, 122.10, 148.01, 5.99, 7.29
191860, 1.21, 122.00, 147.40, 6.53, 7.94
207860, 1.21, 121.90, 147.77, 7.07, 8.60
223860, 1.21, 121.90, 147.28, 7.62, 9.25
239860, 1.21, 121.70, 147.03, 8.16, 9.91
255860, 1.21, 121.70, 147.03, 8.70, 10.56
271860, 1.20, 121.50, 146.31, 9.24, 11.21
287860, 1.20, 121.50, 146.30, 9.78, 11.86
303860, 1.20, 121.40, 146.18, 10.32, 12.51
319860, 1.20, 121.40, 146.18, 10.86, 13.16
335860, 1.20, 121.30, 146.06, 11.40, 13.81
351860, 1.20, 121.20, 145.45, 11.94, 14.46
367859, 1.20, 121.20, 145.45, 12.47, 15.11
383860, 1.20, 121.10, 145.33, 13.01, 15.75
399860, 1.20, 121.10, 145.33, 13.55, 16.40
415860, 1.20, 121.00, 145.21, 14.09, 17.05
431860, 1.20, 120.90, 145.09, 14.63, 17.69
447860, 1.20, 120.90, 145.09, 15.16, 18.33
463860, 1.20, 120.90, 145.09, 15.70, 18.98
479859, 1.20, 120.80, 144.97, 16.24, 19.62
495859, 1.20, 120.70, 144.85, 16.78, 20.26
511860, 1.20, 120.70, 144.85, 17.31, 20.91
527860, 1.20, 120.70, 144.37, 17.85, 21.55
543860, 1.20, 120.60, 144.24, 18.38, 22.19
559859, 1.20, 120.60, 144.24, 18.92, 22.83
575860, 1.19, 120.50, 143.64, 19.46, 23.47
591860, 1.20, 120.50, 144.12, 19.99, 24.11
607860, 1.19, 120.50, 143.64, 20.53, 24.75
623860, 1.19, 120.40, 143.52, 21.06, 25.39
639860, 1.19, 120.40, 143.52, 21.60, 26.03
655859, 1.20, 120.30, 143.88, 22.13, 26.67
671860, 1.19, 120.30, 143.40, 22.67, 27.31
687860, 1.19, 120.40, 143.52, 23.20, 27.94
703859, 1.19, 120.20, 143.28, 23.74, 28.58
719860, 1.19, 120.20, 143.28, 24.27, 29.22
735860, 1.19, 120.20, 143.28, 24.81, 29.85
