millis,voltage,current,power,capacity,energy
0, 1.38, 180.10, 248.90, 0.00, 0.00
15645, 1.37, 180.20, 247.59, 0.78, 1.08
31645, 1.37, 180.20, 246.88, 1.58, 2.18
47645, 1.37, 180.30, 247.01, 2.38, 3.27
63646, 1.37, 180.20, 246.16, 3.19, 4.37
79645, 1.37, 180.30, 246.30, 3.99, 5.46
95645, 1.36, 180.20, 245.44, 4.79, 6.56
111646, 1.36, 180.20, 245.44, 5.59, 7.65
127646, 1.36, 180.30, 244.85, 6.39, 8.73
143646, 1.35, 180.30, 244.13, 7.19, 9.82
159645, 1.35, 180.30, 244.13, 7.99, 10.91
175645, 1.35, 180.40, 244.27, 8.79, 11.99
191645, 1.35, 180.30, 243.41, 9.60, 13.07
207645, 1.35, 180.40, 243.55, 10.40, 14.16
223645, 1.35, 180.30, 242.69, 11.20, 15.24
239645, 1.35, 180.30, 242.69, 12.00, 16.32
255645, 1.35, 180.40, 242.83, 12.80, 17.39
271646, 1.34, 180.30, 241.97, 13.60, 18.47
287645, 1.34, 180.30, 241.25, 14.40, 19.54
303646, 1.34, 180.30, 241.97, 15.20, 20.62
319645, 1.34, 180.30, 241.25, 16.01, 21.69
335645, 1.34, 180.30, 241.25, 16.81, 22.77
351645, 1.33, 180.30, 240.53, 17.61, 23.84
367645, 1.33, 180.30, 240.53, 18.41, 24.91
383645, 1.33, 180.20, 240.39, 19.21, 25.97
399645, 1.33, 180.30, 239.80, 20.01, 27.04
415645, 1.33, 180.30, 239.80, 20.81, 28.11
431645, 1.33, 180.30, 239.80, 21.62, 29.18
447645, 1.33, 180.40, 239.22, 22.42, 30.24
463645, 1.33, 180.30, 239.08, 23.22, 31.31
479645, 1.33, 180.40, 239.22, 24.02, 32.37
495645, 1.33, 180.30, 239.08, 24.82, 33.43
511645, 1.33, 180.30, 239.08, 25.62, 34.50
527645, 1.33, 180.30, 239.08, 26.42, 35.56
543645, 1.32, 180.40, 238.49, 27.23, 36.62
559645, 1.32, 180.40, 238.49, 28.03, 37.68
575646, 1.32, 180.30, 238.36, 28.83, 38.74
