millis,voltage,current,power,capacity,energy
0, 1.42, 185.90, 263.72, 0.00, 0.00
15947, 1.41, 184.70, 261.25, 0.82, 1.17
31947, 1.41, 184.80, 260.65, 1.64, 2.32
47947, 1.41, 184.70, 259.78, 2.46, 3.48
63947, 1.41, 184.80, 259.92, 3.29, 4.64
79947, 1.40, 184.80, 258.44, 4.11, 5.79
95947, 1.40, 184.70, 258.30, 4.93, 6.94
111947, 1.40, 184.70, 258.30, 5.75, 8.08
127947, 1.39, 184.70, 257.56, 6.57, 9.23
143947, 1.39, 184.80, 256.96, 7.39, 10.37
159947, 1.39, 184.80, 256.96, 8.21, 11.52
175948, 1.39, 184.80, 256.22, 9.03, 12.66
191947, 1.39, 184.70, 256.08, 9.85, 13.79
207947, 1.39, 184.80, 256.22, 10.68, 14.93
223947, 1.38, 184.70, 255.34, 11.50, 16.07
239947, 1.38, 184.80, 255.48, 12.32, 17.20
255947, 1.38, 184.80, 254.74, 13.14, 18.34
271948, 1.38, 184.70, 254.60, 13.96, 19.47
287947, 1.37, 184.70, 253.87, 14.78, 20.60
303947, 1.37, 184.80, 254.00, 15.60, 21.73
319947, 1.37, 184.70, 253.13, 16.42, 22.85
335948, 1.37, 184.70, 253.12, 17.24, 23.98
351947, 1.37, 184.70, 253.12, 18.06, 25.10
367947, 1.37, 184.70, 252.39, 18.89, 26.23
383947, 1.37, 184.70, 252.39, 19.71, 27.35
399947, 1.37, 184.70, 252.39, 20.53, 28.47
415947, 1.37, 184.70, 252.39, 21.35, 29.59
431947, 1.36, 184.70, 251.65, 22.17, 30.71
447947, 1.36, 184.70, 251.65, 22.99, 31.83
463947, 1.36, 184.70, 250.91, 23.81, 32.94
479947, 1.36, 184.80, 251.05, 24.63, 34.06
495947, 1.35, 184.80, 250.31, 25.45, 35.17
511947, 1.35, 184.70, 250.17, 26.28, 36.28
527947, 1.35, 184.80, 250.31, 27.10, 37.40
543947, 1.35, 184.80, 249.57, 27.92, 38.51
559947, 1.35, 184.80, 249.57, 28.74, 39.62
575947, 1.35, 184.70, 249.43, 29.56, 40.73
